
Gurobi 12.0.3 (win64) logging started Tue Sep  8 03:16:55 2026

Set parameter LogFile to value "C:\Users\TECNO-MASTER\Desktop\Elmo_infrastructure_sizing_NP-\output\DCH_septiembre\Bateria_482\Costo_fijo\Swap_restringido\Swap_fixed_3estaciones_160kW_Descomp\station_2_d121\ELMO_log.txt"
Set parameter Threads to value 1
Set parameter Heuristics to value 0.5
Set parameter MIPFocus to value 3
Set parameter Presolve to value 2
Set parameter FlowCoverCuts to value 2
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (win64 - Windows 11+.0 (26200.2))

CPU model: Intel(R) Core(TM) i9-14900K, instruction set [SSE2|AVX|AVX2]
Thread count: 24 physical cores, 32 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1200
MIPGap  0.05
Heuristics  0.5
MIPFocus  3
FlowCoverCuts  2
Presolve  2
Threads  1

Optimize a model with 26932 rows, 54733 columns and 249825 nonzeros
Model fingerprint: 0x5e37eb2f
Variable types: 2129 continuous, 52604 integer (19481 binary)
Coefficient statistics:
  Matrix range     [1e+00, 4e+02]
  Objective range  [4e-01, 1e+02]
  Bounds range     [1e+00, 2e+00]
  RHS range        [1e+00, 1e+04]

Warning: Completing partial solution with 51880 unfixed non-continuous variables out of 52604
User MIP start produced solution with objective 285133 (0.06s)
Loaded user MIP start with objective 285133

Presolve removed 25620 rows and 45304 columns
Presolve time: 0.20s
Presolved: 1312 rows, 9429 columns, 31109 nonzeros
Variable types: 216 continuous, 9213 integer (9125 binary)
Root relaxation presolved: 1312 rows, 9429 columns, 31109 nonzeros


Use crossover to convert LP symmetric solution to basic solution...

Root relaxation: objective 2.646525e+05, 3762 iterations, 0.05 seconds (0.06 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
  1892   805 269524.206   25  181 285132.889 264764.889  7.14%   562  185s
  1935   818 264764.889   27   31 285132.889 264764.889  7.14%   564  192s
  1974   832 264764.889   34   57 285132.889 264764.889  7.14%   564  195s
  2044   847 264764.889   44   61 285132.889 264764.889  7.14%   562  200s
  2119   876 264764.889   47   53 285132.889 264764.889  7.14%   557  205s
  2164   899 269881.837   58   95 285132.889 264764.889  7.14%   558  212s
  2205   909 264764.889   48   58 285132.889 264764.889  7.14%   561  215s
  2261   936 264764.889   22   38 285132.889 264764.889  7.14%   561  220s
  2320   974 264764.889   21   45 285132.889 264764.889  7.14%   568  225s
  2352   995 264764.889   21   76 285132.889 264764.889  7.14%   568  230s
  2407  1033 264764.889   29   51 285132.889 264764.889  7.14%   569  235s
  2472  1081 264764.889   33   50 285132.889 264764.889  7.14%   570  240s
  2537  1123 271378.643   41   99 285132.889 264764.889  7.14%   580  245s
  2567  1142 267276.142   43  123 285132.889 264764.889  7.14%   584  250s
  2596  1161 264764.889   41   42 285132.889 264764.889  7.14%   589  255s
  2653  1200 266840.468   32  143 285132.889 264764.889  7.14%   605  263s
  2680  1209 284325.127   31  119 285132.889 264764.889  7.14%   609  265s
  2731  1238 269298.644   25  111 285132.889 264764.889  7.14%   613  271s
  2761  1254 264764.889   20   73 285132.889 264764.889  7.14%   614  275s
  2838  1315 264764.889   24   77 285132.889 264764.889  7.14%   619  280s
  2870  1338 267092.437   30   90 285132.889 264764.889  7.14%   620  286s
  2907  1366 284570.922   33   53 285132.889 264764.889  7.14%   626  290s
  2974  1409 264764.889   26   62 285132.889 264764.889  7.14%   635  295s
  3009  1435 264764.889   33   75 285132.889 264764.889  7.14%   638  300s
  3056  1464 267828.951   35  132 285132.889 264764.889  7.14%   645  306s
  3080  1484 264764.889   38   78 285132.889 264764.889  7.14%   646  312s
  3096  1493 264764.889   41   47 285132.889 264764.889  7.14%   647  315s
  3138  1523 284599.053   41   68 285132.889 264764.889  7.14%   654  320s
  3200  1569 284570.922   32   89 285132.889 264764.889  7.14%   659  325s
  3253  1608 264764.889   29   77 285132.889 264764.889  7.14%   663  330s
  3272  1620 264764.889   30   63 285132.889 264764.889  7.14%   664  335s
  3332  1663 264764.889   38   61 285132.889 264764.889  7.14%   669  340s
  3387  1694 269435.297   40  100 285132.889 264764.889  7.14%   678  345s
  3435  1713 269891.591   45  125 285132.889 264764.889  7.14%   682  351s
  3436  1714 264764.889   45   63 285132.889 264764.889  7.14%   682  355s
  3468  1731 271683.170   42  140 285132.889 264764.889  7.14%   681  360s
  3534  1770 284599.053   45   49 285132.889 264764.889  7.14%   687  365s
  3573  1785 270041.054   33   95 285132.889 264764.889  7.14%   691  370s
  3625  1818 264764.889   39   69 285132.889 264764.889  7.14%   695  375s
  3642  1829 264764.889   42   63 285132.889 264764.889  7.14%   696  383s
  3655  1839 264766.673   40  147 285132.889 264764.889  7.14%   698  385s
  3681  1856 268717.926   31  162 285132.889 264764.889  7.14%   703  390s
  3732  1888 264764.889   41   67 285132.889 264764.889  7.14%   705  395s
  3772  1899 269528.877   45  116 285132.889 264764.889  7.14%   713  400s
  3798  1912 269900.871   33  130 285132.889 264764.889  7.14%   721  405s
  3843  1944 264764.889   20   87 285132.889 264764.889  7.14%   723  410s
  3884  1975 264996.754   25  165 285132.889 264764.889  7.14%   725  415s
  3921  2006 269449.610   29  101 285132.889 264764.889  7.14%   723  421s
  3971  2044 264764.889   34   85 285132.889 264764.889  7.14%   721  425s
  3985  2055 264764.889   36   65 285132.889 264764.889  7.14%   720  431s
  4026  2078 271750.916   28  159 285132.889 264764.889  7.14%   722  435s
  4067  2103 264764.889   22   89 285132.889 264764.889  7.14%   728  440s
  4111  2134 264764.889   20   77 285132.889 264764.889  7.14%   729  445s
  4161  2165 264764.889   28  119 285132.889 264764.889  7.14%   731  450s
  4185  2176 267107.248   26  120 285132.889 264764.889  7.14%   734  455s
  4192  2182 264764.889   27   64 285132.889 264764.889  7.14%   734  462s
  4218  2197 264764.889   33   82 285132.889 264764.889  7.14%   736  465s
  4263  2224 264764.889   32   50 285132.889 264764.889  7.14%   739  470s
  4318  2260 264764.889   49   39 285132.889 264764.889  7.14%   740  475s
  4378  2296 270778.797   45  115 285132.889 264764.889  7.14%   740  480s
  4407  2315 266272.872   55  103 285132.889 264764.889  7.14%   740  487s
  4434  2337 264764.889   55   83 285132.889 264764.889  7.14%   738  491s
  4475  2359 266509.535   57  103 285132.889 264764.889  7.14%   737  495s
  4502  2376 264764.889   60  124 285132.889 264764.889  7.14%   739  500s
  4538  2393 284309.607   55  123 285132.889 264764.889  7.14%   740  505s
  4576  2413 284322.617   65  113 285132.889 264764.889  7.14%   742  510s
  4618  2436 264764.889   61   74 285132.889 264764.889  7.14%   744  515s
  4634  2443 266391.761   56   86 285132.889 264764.889  7.14%   744  520s
  4659  2455 266391.761   58   96 285132.889 264764.889  7.14%   747  532s
  4677  2463 264764.889   51   39 285132.889 264764.889  7.14%   748  536s
  4704  2475 266524.141   51  104 285132.889 264764.889  7.14%   751  542s
  4731  2487 264764.889   53   67 285132.889 264764.889  7.14%   753  545s
  4786  2519 264764.889   54   68 285132.889 264764.889  7.14%   754  550s
  4821  2539 272544.451   54   87 285132.889 264764.889  7.14%   757  555s
  4865  2569 266272.872   66  116 285132.889 264764.889  7.14%   758  560s
  4920  2597 264764.889   66   71 285132.889 264764.889  7.14%   760  565s
  4964  2614 267330.614   68  129 285132.889 264764.889  7.14%   764  570s
  5002  2641 284321.945   68  118 285132.889 264764.889  7.14%   766  576s
  5029  2658 264764.889   68   78 285132.889 264764.889  7.14%   766  580s
  5056  2680 264764.889   70   56 285132.889 264764.889  7.14%   764  587s
  5083  2687 270421.647   71   99 285132.889 264764.889  7.14%   766  590s
  5093  2689 284328.458   72   88 285132.889 264764.889  7.14%   769  595s
  5131  2703 264764.889   56   83 285132.889 264764.889  7.14%   774  600s
  5164  2722 264764.889   43   61 285132.889 264764.889  7.14%   778  606s
  5191  2741 264764.889   47   42 285132.889 264764.889  7.14%   780  611s
  5218  2758 265046.556   50   85 285132.889 264764.889  7.14%   779  615s
  5245  2764 264764.889   55   57 285132.889 264764.889  7.14%   778  620s
  5246  2764 265800.387   55   99 285132.889 264764.889  7.14%   779  627s
  5272  2776 264764.889   60   41 285132.889 264764.889  7.14%   779  633s
  5291  2785 284293.009   50  101 285132.889 264764.889  7.14%   781  635s
  5336  2793 265705.293   35  135 285132.889 264764.889  7.14%   785  640s
  5353  2802 267289.139   37   86 285132.889 264764.889  7.14%   786  646s
  5384  2818 264764.889   40   71 285132.889 264764.889  7.14%   790  650s
  5414  2834 264764.889   46   62 285132.889 264764.889  7.14%   791  655s
  5452  2855 264764.889   51   56 285132.889 264764.889  7.14%   792  660s
  5491  2880 269251.284   38  135 285132.889 264764.889  7.14%   793  665s
  5504  2887 269916.234   41  184 285132.889 264764.889  7.14%   795  670s
  5531  2895 266927.385   41  109 285132.889 264764.889  7.14%   798  675s
  5562  2905 infeasible   25      285132.889 264764.889  7.14%   806  680s
  5569  2909 264764.889   20  127 285132.889 264764.889  7.14%   808  695s
  5570  2909 267121.716   38  105 285132.889 264764.889  7.14%   808  703s
  5580  2914 265919.405   22  131 285132.889 264764.889  7.14%   810  705s
  5616  2928 269435.297   25   90 285132.889 264764.889  7.14%   813  710s
  5649  2947 264764.889   29   58 285132.889 264764.889  7.14%   817  715s
  5650  2947 269435.297   30   75 285132.889 264764.889  7.14%   817  720s
  5686  2965 264764.889   25  123 285132.889 264764.889  7.14%   821  725s
  5704  2977 264764.889   36   76 285132.889 264764.889  7.14%   822  730s
  5731  2990 267437.548   30   92 285132.889 264764.889  7.14%   827  737s
  5732  2991 264764.889   30   65 285132.889 264764.889  7.14%   827  745s
  5758  3005 264764.889   32   72 285132.889 264764.889  7.14%   833  751s
  5776  3015 264764.889   34   76 285132.889 264764.889  7.14%   837  755s
  5789  3020 infeasible   36      285132.889 264764.889  7.14%   840  760s
  5816  3038 264764.889   39  118 285132.889 264764.889  7.14%   846  765s
  5840  3044 266509.560   34  181 285132.889 264764.889  7.14%   854  774s
  5841  3044 269916.234   34  141 285132.889 264764.889  7.14%   855  775s
  5858  3049 271179.929   36  183 285132.889 264764.889  7.14%   859  780s
  5879  3059 278017.066   31  138 285132.889 264764.889  7.14%   864  785s
  5894  3070 264764.889   33  139 285132.889 264764.889  7.14%   866  791s
  5895  3070 269100.551   33  228 285132.889 264764.889  7.14%   866  801s
  5918  3078 266552.313   34  250 285132.889 264764.889  7.14%   871  805s
  5942  3086 264764.889   30  130 285132.889 264764.889  7.14%   879  810s
  5949  3087 269492.436   24  168 285132.889 264764.889  7.14%   880  815s
  5976  3096 264764.889   23   69 285132.889 264764.889  7.14%   883  820s
  6003  3108 264764.889   24  116 285132.889 264764.889  7.14%   887  825s
  6030  3116 283481.826   24  148 285132.889 264764.889  7.14%   895  830s
  6057  3121 264764.889   29   88 285132.889 264764.889  7.14%   901  838s
  6065  3124 266016.385   31  192 285132.889 264764.889  7.14%   904  840s
  6090  3128 284696.581   33   73 285132.889 264764.889  7.14%   909  845s
  6112  3129 267422.419   34   98 285132.889 264764.889  7.14%   912  855s
  6138  3135 271186.897   37  161 285132.889 264764.889  7.14%   916  860s
  6170  3141 269449.610   17   87 285132.889 264764.889  7.14%   922  865s
  6197  3162 264764.889   22   79 285132.889 264764.889  7.14%   922  870s
  6229  3179 264764.889   26   94 285132.889 264764.889  7.14%   923  875s
  6239  3183 264764.889   27   99 285132.889 264764.889  7.14%   923  882s
  6246  3184 264764.889   28   81 285132.889 264764.889  7.14%   924  886s
  6270  3195 264764.889   31   41 285132.889 264764.889  7.14%   928  890s
  6299  3208 264764.889   27  131 285132.889 264764.889  7.14%   931  895s
  6326  3219 266886.341   25  180 285132.889 264764.889  7.14%   935  900s
  6354  3230 274948.889   33   65 285132.889 264764.889  7.14%   938  905s
  6387  3236 284807.582   68   24 285132.889 264764.889  7.14%   944  910s
  6408  3247 264764.889   16  110 285132.889 264764.889  7.14%   948  926s
  6409  3248 264764.889   16  104 285132.889 264764.889  7.14%   948  938s
  6424  3259 266109.870   18  165 285132.889 264764.889  7.14%   948  940s
  6435  3266 264764.889   20   68 285132.889 264764.889  7.14%   949  949s
  6437  3267 269736.939   20   99 285132.889 264764.889  7.14%   949  950s
  6462  3288 264764.889   22   84 285132.889 264764.889  7.14%   951  955s
  6489  3308 264764.889   26  109 285132.889 264764.889  7.14%   952  970s
  6516  3324 264764.889   28   86 285132.889 264764.889  7.14%   954  978s
  6527  3333 264764.889   30   91 285132.889 264764.889  7.14%   955  980s
  6542  3339 264764.889   34   48 285132.889 264764.889  7.14%   956  985s
  6549  3334 284250.010   35   83 285132.889 264764.889  7.14%   959  990s
  6576  3346 264764.889   33   56 285132.889 264764.889  7.14%   959  997s
  6599  3359 265929.529   36   91 285132.889 264764.889  7.14%   959 1000s
  6614  3366 269419.988   38  113 285132.889 264764.889  7.14%   960 1005s
  6630  3374 264764.889   40   91 285132.889 264764.889  7.14%   961 1010s
  6632  3374 268251.607   41   66 285132.889 264764.889  7.14%   962 1015s
  6662  3390 267639.536   45   95 285132.889 264764.889  7.14%   964 1020s
  6685  3401 269470.853   34  124 285132.889 264764.889  7.14%   966 1025s
  6711  3415 264764.889   51   45 285132.889 264764.889  7.14%   967 1031s
  6740  3432 264764.889   40   90 285132.889 264764.889  7.14%   969 1035s
  6765  3448 266892.514   42  153 285132.889 264764.889  7.14%   971 1041s
  6768  3450 264764.889   57   84 285132.889 264764.889  7.14%   972 1049s
  6774  3453 264764.889   43   99 285132.889 264764.889  7.14%   972 1050s
  6792  3464 271658.611   45  135 285132.889 264764.889  7.14%   973 1064s
  6794  3465 278979.802   46  100 285132.889 264764.889  7.14%   973 1065s
  6820  3475 271658.611   46  170 285132.889 264764.889  7.14%   978 1070s
  6849  3492 264764.889   47  116 285132.889 264764.889  7.14%   982 1075s
  6877  3512 269524.206   56  145 285132.889 264764.889  7.14%   985 1080s
  6900  3530 284106.294   59  129 285132.889 264764.889  7.14%   988 1087s
  6901  3531 264764.889   59  116 285132.889 264764.889  7.14%   988 1090s
  6924  3545 265291.066   61  180 285132.889 264764.889  7.14%   992 1095s
  6933  3551 272154.094   56  173 285132.889 264764.889  7.14%   993 1100s
  6948  3560 264764.889   60   82 285132.889 264764.889  7.14%   994 1105s
  6968  3572 264764.889   61   34 285132.889 264764.889  7.14%   996 1110s
  7004  3598 264764.889   68   73 285132.889 264764.889  7.14%   994 1115s
  7046  3609 264868.220   68  101 285132.889 264764.889  7.14%   994 1120s
  7075  3624 266443.235   58  139 285132.889 264764.889  7.14%   999 1133s
  7083  3628 266730.101   56  203 285132.889 264764.889  7.14%  1000 1135s
  7110  3643 264764.889   54  126 285132.889 264764.889  7.14%  1003 1140s
  7116  3646 266477.450   55  168 285132.889 264764.889  7.14%  1005 1145s
  7143  3659 271196.431   51   90 285132.889 264764.889  7.14%  1009 1150s
  7171  3665 270614.588   30  105 285132.889 264764.889  7.14%  1011 1158s
  7187  3673 264764.889   34   88 285132.889 264764.889  7.14%  1012 1160s
  7226  3686 264764.889   29   64 285132.889 264764.889  7.14%  1013 1165s
H 7252  3694                    285132.88774 264764.889  7.14%  1016 1172s
  7270  3705 269346.459   27  157 285132.888 264764.889  7.14%  1018 1175s
  7279  3710 264764.889   24   55 285132.888 264764.889  7.14%  1019 1183s
  7292  3717 284250.010   26   61 285132.888 264764.889  7.14%  1019 1185s
H 7306  3724                    285132.88661 264764.889  7.14%  1020 1192s
  7322  3733 264764.889   31   25 285132.887 264764.889  7.14%  1021 1195s
  7360  3746 264764.889   24   91 285132.887 264764.889  7.14%  1023 1200s

Cutting planes:
  Gomory: 85
  Lift-and-project: 15
  Cover: 487
  Implied bound: 1
  MIR: 14
  StrongCG: 3
  Flow cover: 396
  Inf proof: 25
  Zero half: 39
  RLT: 93
  Relax-and-lift: 168

Explored 7361 nodes (7547054 simplex iterations) in 1200.02 seconds (1851.52 work units)
Thread count was 1 (of 32 available processors)

Solution count 4: 285133 285133 285133 285133 

Time limit reached
Warning: max constraint violation (3.1265e-04) exceeds tolerance
Warning: max bound violation (2.9859e-04) exceeds tolerance
Best objective 2.851328866579e+05, best bound 2.647648887765e+05, gap 7.1433%
