
Gurobi 12.0.3 (win64) logging started Mon Sep  7 19:54:07 2026

Set parameter LogFile to value "C:\Users\TECNO-MASTER\Desktop\Elmo_infrastructure_sizing_NP-\output\DCH_septiembre\Bateria_353\Costo_fijo\Swap_restringido\Swap_fixed_3estaciones_160kW_Descomp\station_2_d244_stage1\ELMO_log.txt"
Set parameter Threads to value 1
Set parameter Heuristics to value 0.5
Set parameter MIPFocus to value 3
Set parameter Presolve to value 2
Set parameter FlowCoverCuts to value 2
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (win64 - Windows 11+.0 (26200.2))

CPU model: Intel(R) Core(TM) i9-14900K, instruction set [SSE2|AVX|AVX2]
Thread count: 24 physical cores, 32 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1200
MIPGap  0.05
Heuristics  0.5
MIPFocus  3
FlowCoverCuts  2
Presolve  2
Threads  1

Optimize a model with 26932 rows, 54733 columns and 250280 nonzeros
Model fingerprint: 0xa2a9451f
Variable types: 2129 continuous, 52604 integer (19481 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+02]
  Objective range  [4e-01, 8e+04]
  Bounds range     [1e+00, 1e+01]
  RHS range        [1e+00, 1e+04]
Presolve removed 25548 rows and 45429 columns
Presolve time: 0.21s
Presolved: 1384 rows, 9304 columns, 30500 nonzeros
Variable types: 216 continuous, 9088 integer (8776 binary)
Found heuristic solution: objective 582455.88889
Root relaxation presolved: 1384 rows, 9304 columns, 30500 nonzeros


Use crossover to convert LP symmetric solution to basic solution...

Root relaxation: objective 2.721660e+05, 4319 iterations, 0.10 seconds (0.09 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
  1932  1379 284548.889  150   19 427419.317 284548.889  33.4%  76.2  175s
  1975  1395 284548.889  120   11 427419.317 284548.889  33.4%  74.8  180s
  2052  1454 284548.889  139   13 427419.317 284548.889  33.4%  72.8  185s
  2131  1533 284548.889  166   11 427419.317 284548.889  33.4%  70.8  191s
  2184  1586 284548.889  180   18 427419.317 284548.889  33.4%  69.5  195s
  2254  1652 284548.889  196   11 427419.317 284548.889  33.4%  68.4  200s
  2292  1690 284548.889  169   21 427419.317 284548.889  33.4%  67.9  205s
  2387  1781 284548.889  203   11 427419.317 284548.889  33.4%  66.9  210s
  2471  1865 284548.889  229   12 427419.317 284548.889  33.4%  65.6  215s
  2572  1962 284548.889  253   10 427419.317 284548.889  33.4%  63.7  220s
  2663  2053 284548.889  259   26 427419.317 284548.889  33.4%  65.2  225s
  2751  2137 284548.889  232   11 427419.317 284548.889  33.4%  64.0  230s
  2815  2197 284548.889  241   10 427419.317 284548.889  33.4%  63.2  235s
  2913  2289 284548.889  257   10 427419.317 284548.889  33.4%  63.7  240s
  2958  2332 284548.889  259   19 427419.317 284548.889  33.4%  63.9  245s
  3062  2430 284548.889  257   10 427419.317 284548.889  33.4%  65.4  250s
  3161  2521 284548.889  258   10 427419.317 284548.889  33.4%  65.5  255s
  3192  2552 284548.889  261   35 427419.317 284548.889  33.4%  65.6  260s
  3273  2625 284548.889  258   11 427419.317 284548.889  33.4%  65.7  265s
  3361  2711 284548.889  249   21 427419.317 284548.889  33.4%  66.7  270s
  3454  2792 284548.889  259   10 427419.317 284548.889  33.4%  66.5  275s
  3509  2843 284548.889  264   26 427419.317 284548.889  33.4%  66.8  281s
  3567  2901 284548.889  266   30 427419.317 284548.889  33.4%  67.3  285s
  3643  2973 284548.889  258   17 427419.317 284548.889  33.4%  68.0  290s
  3706  3034 284548.889  254   23 427419.317 284548.889  33.4%  68.0  295s
  3803  3123 284548.889  244   11 427419.317 284548.889  33.4%  68.1  300s
  3913  3217 284548.889  251   11 427419.317 284548.889  33.4%  66.7  305s
  4008  3304 284548.889  258   15 427419.317 284548.889  33.4%  65.6  310s
  4070  3366 284548.889  253   11 427419.317 284548.889  33.4%  65.2  315s
  4174  3470 284548.889  251   14 427419.317 284548.889  33.4%  64.3  320s
  4264  3560 284548.889  256   16 427419.317 284548.889  33.4%  63.6  325s
  4294  3590 284548.889  253   15 427419.317 284548.889  33.4%  63.6  332s
  4357  3653 284548.889  255   11 427419.317 284548.889  33.4%  63.0  335s
  4462  3758 284548.889  248   11 427419.317 284548.889  33.4%  61.9  340s
  4561  3857 284548.889  246   17 427419.317 284548.889  33.4%  61.0  345s
  4669  3937 284548.889  255   10 427419.317 284548.889  33.4%  59.8  350s
  4759  4019 284548.889  257   11 427419.317 284548.889  33.4%  59.3  355s
  4846  4106 284548.889  251   20 427419.317 284548.889  33.4%  59.1  360s
  4924  4184 284548.889  243   10 427419.317 284548.889  33.4%  59.1  365s
  5002  4254 284548.889  255   13 427419.317 284548.889  33.4%  58.5  370s
  5087  4339 284548.889  258   18 427419.317 284548.889  33.4%  58.0  375s
  5171  4423 284548.889  267   10 427419.317 284548.889  33.4%  57.8  380s
  5260  4512 284548.889  270   41 427419.317 284548.889  33.4%  59.1  387s
  5285  4537 284548.889  258   36 427419.317 284548.889  33.4%  59.6  390s
  5371  4611 284548.889  245   14 427419.317 284548.889  33.4%  59.9  395s
  5479  4701 284548.889  261   15 427419.317 284548.889  33.4%  59.0  400s
  5587  4797 284548.889  269   12 427419.317 284548.889  33.4%  58.4  405s
  5668  4872 284548.889  277   18 427419.317 284548.889  33.4%  58.9  410s
  5669  4873 284548.889  276   18 427419.317 284548.889  33.4%  58.9  415s
  5780  4978 284548.889  276   18 427419.317 284548.889  33.4%  59.5  420s
  5879  5069 284548.889  282   38 427419.317 284548.889  33.4%  60.0  425s
H 5938  5124                    408998.00000 284548.889  30.4%  60.5  428s
H 5938  5124                    408219.33333 284548.889  30.3%  60.5  428s
  5965  5150 284548.889  280   16 408219.333 284548.889  30.3%  61.1  430s
  6087  5263 284548.889  283   10 408219.333 284548.889  30.3%  61.8  435s
  6191  5364 305007.340  292  112 408219.333 284548.889  30.3%  62.6  440s
  6288  5458 284548.889  232   14 408219.333 284548.889  30.3%  65.7  445s
H 6371  5517                    408219.33326 284548.889  30.3%  65.7  450s
  6481  5615 284548.889  308   21 408219.333 284548.889  30.3%  65.0  455s
  6590  5689 284548.889  285   16 408219.333 284548.889  30.3%  65.7  462s
  6648  5743 284548.889  289   14 408219.333 284548.889  30.3%  66.4  465s
  6752  5845 284548.889  304   10 408219.333 284548.889  30.3%  66.7  470s
  6903  5986 284548.889  294   17 408219.333 284548.889  30.3%  66.8  475s
H 7021  6076                    408219.28207 284548.889  30.3%  66.9  479s
  7053  6104 284548.889  306   32 408219.282 284548.889  30.3%  67.0  480s
  7210  6240 284548.889  304    6 408219.282 284548.889  30.3%  66.7  485s
  7353  6373 284548.889  301   10 408219.282 284548.889  30.3%  67.1  490s
  7465  6473 284548.889  299    8 408219.282 284548.889  30.3%  67.4  495s
  7588  6588 284548.889  304   10 408219.282 284548.889  30.3%  67.6  500s
  7713  6703 284548.889  314   10 408219.282 284548.889  30.3%  68.4  507s
  7775  6751 284548.889  300    8 408219.282 284548.889  30.3%  68.4  510s
  7860  6825 284750.071  307   73 408219.282 284548.889  30.3%  68.4  515s
  7968  6927 284548.889  305    6 408219.282 284548.889  30.3%  68.5  520s
  8110  6990 284548.889  306   23 408219.282 284548.889  30.3%  69.7  525s
  8239  7077 284548.889  304   18 408219.282 284548.889  30.3%  71.1  530s
H 8320  7122                    363600.33333 284548.889  21.7%  71.8  533s
  8363  7154 298576.603  311   88 363600.333 284548.889  21.7%  72.1  535s
  8428  7199 284548.889  304   24 363600.333 284548.889  21.7%  72.5  540s
  8572  7296 284548.889  310   36 363600.333 284548.889  21.7%  74.0  545s
  8698  7404 284548.889  327   20 363600.333 284548.889  21.7%  74.1  550s
  8774  7466 284548.889  216   44 363600.333 284548.889  21.7%  74.3  555s
  8862  7530 284548.889  253   37 363600.333 284548.889  21.7%  75.1  560s
  8954  7592 284548.889  255   48 363600.333 284548.889  21.7%  75.4  566s
H 9027  7620                    328600.33333 284548.889  13.4%  75.6  569s
  9044  7635 284548.889  255   15 328600.333 284548.889  13.4%  75.6  570s
H 9125  7694                    328600.31131 284548.889  13.4%  76.1  573s
H 9125  7694                    328600.31076 284548.889  13.4%  76.1  573s
H 9137  7699                    328600.31048 284548.889  13.4%  76.3  574s
  9163  7713 284548.889  255   36 328600.310 284548.889  13.4%  76.5  575s
  9273  7801 284548.889  309   14 328600.310 284548.889  13.4%  76.1  580s
  9357  7874 284548.889  335    8 328600.310 284548.889  13.4%  76.6  585s
  9389  7892 284548.889  264   57 328600.310 284548.889  13.4%  77.3  590s
  9464  7944 302191.889  269   80 328600.310 284548.889  13.4%  78.8  595s
  9556  8021 284548.889   46   43 328600.310 284548.889  13.4%  80.2  600s
  9653  8104 284548.889  269   10 328600.310 284548.889  13.4%  81.5  605s
  9815  8266 284548.889  283   14 328600.310 284548.889  13.4%  80.5  610s
  9940  8391 284548.889  295   34 328600.310 284548.889  13.4%  79.8  615s
 10085  8536 284548.889  310   10 328600.310 284548.889  13.4%  78.9  620s
 10136  8587 284548.889  315   12 328600.310 284548.889  13.4%  78.6  625s
 10265  8716 284548.889  320   10 328600.310 284548.889  13.4%  77.9  630s
 10394  8845 284548.889  333   12 328600.310 284548.889  13.4%  77.2  635s
 10559  9010 284548.889  347   34 328600.310 284548.889  13.4%  76.2  640s
 10680  9127 284548.889  339   12 328600.310 284548.889  13.4%  75.9  647s
 10755  9202 284548.889  343   10 328600.310 284548.889  13.4%  75.5  650s
 10874  9321 284548.889  354   36 328600.310 284548.889  13.4%  74.8  655s
 11000  9447 284548.889  350   10 328600.310 284548.889  13.4%  74.2  660s
 11147  9594 284548.889  350   10 328600.310 284548.889  13.4%  73.4  665s
 11273  9720 284548.889  351   38 328600.310 284548.889  13.4%  72.7  670s
 11328  9775 284548.889  354   10 328600.310 284548.889  13.4%  72.5  677s
 11354  9801 284548.889  357   34 328600.310 284548.889  13.4%  72.3  680s
 11461  9900 284548.889  356   10 328600.310 284548.889  13.4%  71.9  685s
 11597 10034 284548.889  351   10 328600.310 284548.889  13.4%  71.3  690s
 11705 10142 284548.889  360   12 328600.310 284548.889  13.4%  70.8  695s
 11841 10266 284548.889  361   10 328600.310 284548.889  13.4%  70.2  700s
 11917 10328 284548.889  360   10 328600.310 284548.889  13.4%  69.9  705s
 12030 10439 284548.889  357   12 328600.310 284548.889  13.4%  69.4  710s
 12164 10553 284548.889  364    8 328600.310 284548.889  13.4%  68.9  715s
 12341 10704 284548.889  361   12 328600.310 284548.889  13.4%  68.2  720s
 12434 10787 284548.889  371   10 328600.310 284548.889  13.4%  68.0  726s
 12523 10876 284548.889  374   12 328600.310 284548.889  13.4%  67.7  730s
 12678 11027 284548.889  380   10 328600.310 284548.889  13.4%  67.3  735s
H12712 11059                    328600.30968 284548.889  13.4%  67.2  736s
 12768 11117 285045.845  376  115 328600.310 284548.889  13.4%  67.8  740s
 12921 11270 284548.889  360   10 328600.310 284548.889  13.4%  67.3  745s
 13091 11418 284548.889  354   36 328600.310 284548.889  13.4%  66.8  750s
 13264 11585 284548.889  349   10 328600.310 284548.889  13.4%  66.2  755s
 13414 11735 284548.889  355   16 328600.310 284548.889  13.4%  65.7  760s
 13590 11901 284548.889  364   24 328600.310 284548.889  13.4%  65.2  765s
 13709 12008 284548.889  358   10 328600.310 284548.889  13.4%  64.8  771s
 13808 12087 284548.889  360   12 328600.310 284548.889  13.4%  64.5  775s
 13917 12178 284548.889  356   10 328600.310 284548.889  13.4%  64.2  780s
 14097 12330 284548.889  351   10 328600.310 284548.889  13.4%  63.7  785s
 14280 12513 284548.889  341   14 328600.310 284548.889  13.4%  63.1  790s
 14388 12621 284548.889  353   12 328600.310 284548.889  13.4%  62.7  795s
 14422 12655 284548.889  349   10 328600.310 284548.889  13.4%  62.6  803s
 14423 12656 284548.889  349    8 328600.310 284548.889  13.4%  62.6  805s
 14504 12737 284548.889  348    8 328600.310 284548.889  13.4%  62.4  811s
 14677 12910 284548.889  338   10 328600.310 284548.889  13.4%  61.9  815s
 14852 13085 284548.889  355   10 328600.310 284548.889  13.4%  61.3  820s
 15049 13282 284548.889  350   34 328600.310 284548.889  13.4%  60.8  825s
 15219 13452 284548.889  356   36 328600.310 284548.889  13.4%  60.4  830s
 15388 13621 284548.889  349   12 328600.310 284548.889  13.4%  59.9  835s
 15567 13800 284548.889  342   10 328600.310 284548.889  13.4%  59.5  840s
 15706 13935 284548.889  360   32 328600.310 284548.889  13.4%  59.2  845s
 15887 14116 284548.889  355    8 328600.310 284548.889  13.4%  58.8  850s
 16039 14268 284548.889  338   36 328600.310 284548.889  13.4%  58.4  855s
 16199 14428 284548.889  354   10 328600.310 284548.889  13.4%  58.1  860s
 16352 14581 284548.889  338   16 328600.310 284548.889  13.4%  57.7  865s
 16532 14761 284548.889  347   10 328600.310 284548.889  13.4%  57.3  870s
 16677 14906 284548.889  365   36 328600.310 284548.889  13.4%  57.0  875s
 16822 15023 284548.889  364   10 328600.310 284548.889  13.4%  56.7  881s
 16929 15124 284548.889  345   14 328600.310 284548.889  13.4%  56.5  887s
 16974 15169 284548.889  351   10 328600.310 284548.889  13.4%  56.4  890s
 17147 15342 284548.889  351   10 328600.310 284548.889  13.4%  56.0  895s
 17276 15471 284553.009  362  114 328600.310 284548.889  13.4%  56.1  900s
 17413 15606 284548.889  352   10 328600.310 284548.889  13.4%  56.5  905s
 17517 15710 284548.889  353   10 328600.310 284548.889  13.4%  56.3  910s
 17751 15944 284548.889  354   12 328600.310 284548.889  13.4%  55.8  915s
 17868 16061 284548.889  352   12 328600.310 284548.889  13.4%  55.5  928s
 17900 16093 284548.889  354   12 328600.310 284548.889  13.4%  55.5  930s
 17981 16174 284548.889  359   10 328600.310 284548.889  13.4%  55.3  935s
 18116 16283 284548.889  352   10 328600.310 284548.889  13.4%  55.0  940s
 18251 16414 284548.889  329   12 328600.310 284548.889  13.4%  54.8  945s
 18361 16524 284548.889  302   10 328600.310 284548.889  13.4%  54.6  950s
 18467 16630 284548.889  310   20 328600.310 284548.889  13.4%  54.4  955s
 18565 16728 284548.889  318   10 328600.310 284548.889  13.4%  54.2  960s
 18686 16849 284548.889  328   12 328600.310 284548.889  13.4%  54.0  965s
 18746 16909 284548.889  333   12 328600.310 284548.889  13.4%  53.9  973s
 18772 16935 284548.889  336   10 328600.310 284548.889  13.4%  53.9  975s
 18882 17045 284548.889  346   32 328600.310 284548.889  13.4%  53.6  980s
 18977 17140 284548.889  351   10 328600.310 284548.889  13.4%  53.5  985s
 19052 17215 284548.889  355    8 328600.310 284548.889  13.4%  53.4  990s
 19126 17285 284548.889  359   34 328600.310 284548.889  13.4%  53.3  995s
 19250 17395 284548.889  362   38 328600.310 284548.889  13.4%  53.1 1000s
 19348 17491 284548.889  355   32 328600.310 284548.889  13.4%  53.0 1005s
 19445 17588 284548.889  356   10 328600.310 284548.889  13.4%  52.8 1011s
 19536 17675 284548.889  354   14 328600.310 284548.889  13.4%  52.7 1015s
 19654 17793 284548.889  330   38 328600.310 284548.889  13.4%  52.5 1021s
 19750 17889 284548.889  306   36 328600.310 284548.889  13.4%  52.5 1025s
 19894 18031 284548.889  319   10 328600.310 284548.889  13.4%  52.3 1030s
 20018 18147 284548.889  357   36 328600.310 284548.889  13.4%  52.1 1035s
 20075 18204 284548.889  354   32 328600.310 284548.889  13.4%  52.2 1040s
 20133 18262 284548.889  362   10 328600.310 284548.889  13.4%  52.5 1045s
 20178 18307 284548.889  357   10 328600.310 284548.889  13.4%  52.5 1052s
 20221 18350 284548.889  352   16 328600.310 284548.889  13.4%  52.5 1055s
 20323 18452 284548.889  346   42 328600.310 284548.889  13.4%  52.5 1060s
 20404 18525 284548.889  347   10 328600.310 284548.889  13.4%  52.3 1065s
 20490 18604 284548.889  352   16 328600.310 284548.889  13.4%  52.5 1071s
 20551 18660 284548.889  360   19 328600.310 284548.889  13.4%  52.9 1075s
 20600 18709 284548.889  351   16 328600.310 284548.889  13.4%  53.0 1080s
 20682 18785 284548.889  350   14 328600.310 284548.889  13.4%  53.1 1085s
 20766 18869 284548.889  354   10 328600.310 284548.889  13.4%  53.1 1090s
 20809 18912 284548.889  365   32 328600.310 284548.889  13.4%  53.2 1097s
 20860 18961 284548.889  365   42 328600.310 284548.889  13.4%  53.5 1100s
 20892 18993 284548.889  362   36 328600.310 284548.889  13.4%  53.6 1105s
 20969 19070 284548.889  348   36 328600.310 284548.889  13.4%  53.7 1110s
 21069 19170 284548.889  327   10 328600.310 284548.889  13.4%  53.5 1115s
 21077 19178 284548.889  274   14 328600.310 284548.889  13.4%  53.5 1120s
 21136 19237 284548.889  277   14 328600.310 284548.889  13.4%  53.7 1125s
 21263 19364 284548.889  359   10 328600.310 284548.889  13.4%  53.9 1130s
 21295 19396 284548.889  348   14 328600.310 284548.889  13.4%  53.9 1135s
 21379 19480 284548.889  331   12 328600.310 284548.889  13.4%  53.8 1140s
 21464 19561 284548.889  351   38 328600.310 284548.889  13.4%  53.6 1145s
 21518 19615 284548.889  350   14 328600.310 284548.889  13.4%  53.6 1151s
 21594 19691 284548.889  352   34 328600.310 284548.889  13.4%  53.7 1155s
 21649 19746 284548.889  358   38 328600.310 284548.889  13.4%  53.7 1160s
 21728 19823 284548.889  349    8 328600.310 284548.889  13.4%  53.8 1165s
 21811 19906 284548.889  355   32 328600.310 284548.889  13.4%  53.9 1170s
 21887 19982 284548.889  343   34 328600.310 284548.889  13.4%  53.9 1176s
 21946 20041 284548.889  345   12 328600.310 284548.889  13.4%  53.9 1180s
 22039 20132 284548.889  351   12 328600.310 284548.889  13.4%  53.9 1185s
 22172 20265 284548.889  345   44 328600.310 284548.889  13.4%  54.2 1190s
 22235 20326 284548.889  358   14 328600.310 284548.889  13.4%  54.1 1195s

Cutting planes:
  Gomory: 9
  Lift-and-project: 2
  Flow cover: 63
  RLT: 2

Explored 22353 nodes (1227579 simplex iterations) in 1200.01 seconds (933.93 work units)
Thread count was 1 (of 32 available processors)

Solution count 10: 328600 328600 328600 ... 427419

Time limit reached
Best objective 3.286003096841e+05, best bound 2.845488888889e+05, gap 13.4058%
