
Gurobi 12.0.3 (win64) logging started Mon Sep  7 01:02:21 2026

Set parameter LogFile to value "C:\Users\TECNO-MASTER\Desktop\Elmo_infrastructure_sizing_NP-\output\DCH_septiembre\Bateria_482\Costo_fijo\Swap_restringido\Swap_fixed_3estaciones_320kW_Descomp\station_1_d274_stage1\ELMO_log.txt"
Set parameter Threads to value 1
Set parameter Heuristics to value 0.5
Set parameter MIPFocus to value 3
Set parameter Presolve to value 2
Set parameter FlowCoverCuts to value 2
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (win64 - Windows 11+.0 (26200.2))

CPU model: Intel(R) Core(TM) i9-14900K, instruction set [SSE2|AVX|AVX2]
Thread count: 24 physical cores, 32 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1200
MIPGap  0.05
Heuristics  0.5
MIPFocus  3
FlowCoverCuts  2
Presolve  2
Threads  1

Optimize a model with 26872 rows, 53707 columns and 244498 nonzeros
Model fingerprint: 0xa588aa7e
Variable types: 2099 continuous, 51608 integer (18485 binary)
Coefficient statistics:
  Matrix range     [1e+00, 4e+02]
  Objective range  [4e-01, 8e+04]
  Bounds range     [1e+00, 1e+01]
  RHS range        [1e+00, 1e+04]
Presolve removed 25542 rows and 44950 columns
Presolve time: 0.18s
Presolved: 1330 rows, 8757 columns, 28573 nonzeros
Variable types: 216 continuous, 8541 integer (8166 binary)
Root relaxation presolved: 1330 rows, 8757 columns, 28573 nonzeros


Use crossover to convert LP symmetric solution to basic solution...

Root relaxation: objective 1.992110e+05, 3823 iterations, 0.05 seconds (0.06 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
  2126  1595 199335.778   33    9 283522.778 199335.778  29.7%  39.7  150s
  2266  1735 199335.778   34   11 283522.778 199335.778  29.7%  38.2  155s
  2370  1839 199335.778   28    9 283522.778 199335.778  29.7%  37.3  160s
  2529  1998 199335.778   36   11 283522.778 199335.778  29.7%  36.1  165s
  2666  2135 199335.778   24    9 283522.778 199335.778  29.7%  35.2  170s
  2787  2256 199335.778   34    9 283522.778 199335.778  29.7%  34.2  175s
  2918  2387 199335.778   45    9 283522.778 199335.778  29.7%  33.8  180s
  3026  2495 199335.778   58    9 283522.778 199335.778  29.7%  33.0  185s
  3152  2621 199335.778   66   11 283522.778 199335.778  29.7%  32.0  190s
  3266  2735 199335.778   76    9 283522.778 199335.778  29.7%  31.7  195s
  3349  2818 199335.778   83   11 283522.778 199335.778  29.7%  32.7  200s
  3471  2940 199335.778   97    9 283522.778 199335.778  29.7%  32.0  205s
  3612  3081 199335.778  101    9 283522.778 199335.778  29.7%  31.2  210s
  3743  3212 199335.778  105    9 283522.778 199335.778  29.7%  30.5  215s
  3876  3345 199335.778  121    9 283522.778 199335.778  29.7%  29.8  220s
  3999  3468 199335.778  134    9 283522.778 199335.778  29.7%  29.3  226s
  4147  3616 199335.778  169    8 283522.778 199335.778  29.7%  29.5  230s
  4353  3822 199335.778  199    7 283522.778 199335.778  29.7%  28.9  235s
  4487  3956 199335.778  207   11 283522.778 199335.778  29.7%  28.4  240s
  4669  4138 199335.778  201    7 283522.778 199335.778  29.7%  27.9  245s
  4792  4261 199335.778  149   34 283522.778 199335.778  29.7%  28.0  250s
  4934  4403 199335.778  157   25 283522.778 199335.778  29.7%  28.7  255s
  5045  4514 199335.778   82   50 283522.778 199335.778  29.7%  28.4  260s
  5177  4646 199335.778   88   13 283522.778 199335.778  29.7%  28.4  265s
  5308  4777 199335.778  102   25 283522.778 199335.778  29.7%  28.3  272s
  5371  4840 199335.778  108   13 283522.778 199335.778  29.7%  28.2  275s
  5501  4970 199335.778  122   11 283522.778 199335.778  29.7%  28.2  280s
  5681  5150 199335.778  141    9 283522.778 199335.778  29.7%  28.4  285s
  5833  5302 199335.778  156    9 283522.778 199335.778  29.7%  28.0  290s
  5977  5446 199335.778  172    9 283522.778 199335.778  29.7%  27.6  295s
  6132  5601 199335.778  178    9 283522.778 199335.778  29.7%  28.5  300s
  6236  5705 199335.778  170   29 283522.778 199335.778  29.7%  29.9  305s
  6436  5905 199335.778  186   22 283522.778 199335.778  29.7%  30.1  310s
  6603  6072 200256.697  164   77 283522.778 199335.778  29.7%  31.7  315s
  6688  6157 199335.778  160   21 283522.778 199335.778  29.7%  33.4  320s
  6830  6299 199335.778  149   25 283522.778 199335.778  29.7%  35.1  325s
  6959  6428 199335.778  133   22 283522.778 199335.778  29.7%  36.6  330s
  7133  6602 199335.778  135   32 283522.778 199335.778  29.7%  37.9  335s
  7257  6726 199335.778  146   18 283522.778 199335.778  29.7%  38.5  341s
  7364  6833 199335.778  154    9 283522.778 199335.778  29.7%  39.1  345s
  7553  7022 199335.778  175    7 283522.778 199335.778  29.7%  38.9  350s
  7715  7184 199335.778  175   23 283522.778 199335.778  29.7%  39.0  355s
  7797  7266 199335.778  162   32 283522.778 199335.778  29.7%  39.9  360s
  7905  7374 199335.778  140   10 283522.778 199335.778  29.7%  40.9  365s
  8031  7500 199335.778  112    9 283522.778 199335.778  29.7%  42.8  370s
  8120  7589 199335.778  109   33 283522.778 199335.778  29.7%  44.2  375s
  8246  7715 199335.778  101   37 283522.778 199335.778  29.7%  46.3  380s
  8338  7807 199335.778   95    9 283522.778 199335.778  29.7%  48.7  385s
  8471  7940 199335.778  108   40 283522.778 199335.778  29.7%  50.2  390s
  8573  8042 199335.778  127   50 283522.778 199335.778  29.7%  51.7  395s
  8657  8126 199335.778   59   53 283522.778 199335.778  29.7%  52.5  400s
  8796  8265 199335.778   87   62 283522.778 199335.778  29.7%  53.0  405s
  8916  8385 199335.778   33   32 283522.778 199335.778  29.7%  53.4  410s
  9039  8508 199335.778  111   56 283522.778 199335.778  29.7%  53.3  415s
  9198  8667 199335.778  198   27 283522.778 199335.778  29.7%  54.4  420s
  9338  8807 199335.778   66   61 283522.778 199335.778  29.7%  54.5  425s
  9443  8912 199335.778   29   30 283522.778 199335.778  29.7%  54.9  430s
  9635  9104 199335.778   84    8 283522.778 199335.778  29.7%  55.1  435s
  9767  9236 199335.778   95   48 283522.778 199335.778  29.7%  55.9  440s
  9822  9291 199335.778   98   15 283522.778 199335.778  29.7%  56.1  445s
  9983  9452 199335.778  109    8 283522.778 199335.778  29.7%  56.1  450s
 10163  9632 199335.778  126    8 283522.778 199335.778  29.7%  55.3  455s
 10334  9803 199335.778  141   22 283522.778 199335.778  29.7%  55.5  460s
 10576 10045 199335.778  160   10 283522.778 199335.778  29.7%  54.7  465s
 10763 10232 199335.778  174   22 283522.778 199335.778  29.7%  54.4  470s
 10864 10333 199335.778  176   12 283522.778 199335.778  29.7%  54.1  476s
 11021 10490 199335.778  174    6 283522.778 199335.778  29.7%  53.7  480s
 11198 10667 199335.778  175    7 283522.778 199335.778  29.7%  53.5  485s
 11377 10846 199335.778  180   12 283522.778 199335.778  29.7%  53.0  490s
 11559 11028 199335.778  176   10 283522.778 199335.778  29.7%  52.7  495s
 11784 11253 199335.778  180    8 283522.778 199335.778  29.7%  52.2  500s
 11901 11370 199335.778  189   10 283522.778 199335.778  29.7%  52.0  505s
 12064 11533 199335.778  186   12 283522.778 199335.778  29.7%  51.7  510s
 12276 11745 199335.778  186    8 283522.778 199335.778  29.7%  51.4  515s
 12440 11909 199335.778  182    8 283522.778 199335.778  29.7%  51.1  520s
 12576 12045 199398.520  183   61 283522.778 199335.778  29.7%  50.9  526s
 12720 12189 199398.520  188   56 283522.778 199335.778  29.7%  50.7  530s
 12885 12354 199436.346  187   57 283522.778 199335.778  29.7%  50.4  535s
 12979 12448 199389.884  186   60 283522.778 199335.778  29.7%  50.3  540s
 12993 12462 199436.346  187   57 283522.778 199335.778  29.7%  50.3  548s
 12999 12468 199389.884  188   60 283522.778 199335.778  29.7%  50.3  550s
 13017 12486 199335.778  179    8 283522.778 199335.778  29.7%  50.3  555s
 13034 12503 199335.778  182   10 283522.778 199335.778  29.7%  50.2  560s
 13052 12521 199335.778  183    8 283522.778 199335.778  29.7%  50.2  565s
 13083 12552 199389.884  187   60 283522.778 199335.778  29.7%  50.2  570s
 13272 12741 199398.520  185   59 283522.778 199335.778  29.7%  49.9  575s
 13346 12815 199335.778  181    8 283522.778 199335.778  29.7%  49.8  580s
 13550 13019 199391.691  183   61 283522.778 199335.778  29.7%  49.5  585s
 13710 13179 199389.884  187   63 283522.778 199335.778  29.7%  49.4  590s
 13865 13334 199352.058  185   56 283522.778 199335.778  29.7%  49.1  595s
 13935 13404 199335.778  187    8 283522.778 199335.778  29.7%  49.0  600s
 14126 13595 199398.520  186   63 283522.778 199335.778  29.7%  48.8  605s
 14312 13781 199369.589  180   59 283522.778 199335.778  29.7%  48.6  610s
 14469 13938 199436.346  185   58 283522.778 199335.778  29.7%  48.4  615s
 14680 14149 199398.520  183   65 283522.778 199335.778  29.7%  48.2  622s
 14735 14204 199335.778  180    8 283522.778 199335.778  29.7%  48.1  625s
 14924 14393 199335.778  187   14 283522.778 199335.778  29.7%  47.9  630s
 15113 14582 199335.778  181   10 283522.778 199335.778  29.7%  47.7  635s
 15317 14786 199335.778  178    8 283522.778 199335.778  29.7%  47.3  640s
 15489 14958 199389.884  183   59 283522.778 199335.778  29.7%  47.1  645s
 15572 15041 199335.778  180    8 283522.778 199335.778  29.7%  47.0  650s
 15768 15237 199335.778  180    8 283522.778 199335.778  29.7%  46.9  655s
 15974 15443 199335.778  180    8 283522.778 199335.778  29.7%  46.7  660s
 16104 15573 199335.778  184    8 283522.778 199335.778  29.7%  46.6  666s
 16274 15743 199352.058  181   56 283522.778 199335.778  29.7%  46.5  670s
 16509 15978 199335.778  168    8 283522.778 199335.778  29.7%  46.2  675s
 16679 16148 199335.778  177    8 283522.778 199335.778  29.7%  46.0  680s
 16735 16204 199398.520  180   57 283522.778 199335.778  29.7%  46.0  685s
 16881 16350 199335.778  178   14 283522.778 199335.778  29.7%  45.9  690s
 17130 16599 199335.778  133   30 283522.778 199335.778  29.7%  45.5  695s
 17273 16742 199335.778  112    8 283522.778 199335.778  29.7%  45.4  700s
 17431 16900 199335.778   83    8 283522.778 199335.778  29.7%  45.3  705s
 17597 17066 199335.778   91   39 283522.778 199335.778  29.7%  45.4  710s
 17732 17201 199335.778  100   11 283522.778 199335.778  29.7%  45.8  715s
 17840 17309 199335.778  103    5 283522.778 199335.778  29.7%  46.3  720s
 18002 17471 199335.778  117    8 283522.778 199335.778  29.7%  46.2  725s
 18167 17636 199335.778  129    8 283522.778 199335.778  29.7%  45.9  730s
 18267 17736 199335.778  136    8 283522.778 199335.778  29.7%  45.9  735s
 18410 17879 199335.778  149    8 283522.778 199335.778  29.7%  45.7  740s
 18613 18082 199335.778  165   12 283522.778 199335.778  29.7%  45.3  745s
 18808 18277 199335.778  173    7 283522.778 199335.778  29.7%  45.0  750s
 18905 18374 199335.778  168    8 283522.778 199335.778  29.7%  44.9  755s
 19062 18531 199335.778  174    8 283522.778 199335.778  29.7%  44.7  760s
 19255 18724 199335.778  169   16 283522.778 199335.778  29.7%  44.6  765s
 19380 18849 199335.778  175   10 283522.778 199335.778  29.7%  44.5  771s
 19487 18956 199348.722  178   63 283522.778 199335.778  29.7%  44.5  775s
 19660 19129 199335.778  178   10 283522.778 199335.778  29.7%  44.4  780s
 19783 19252 199335.778  180    7 283522.778 199335.778  29.7%  44.3  786s
 19892 19361 199335.778  178   10 283522.778 199335.778  29.7%  44.2  790s
 20027 19496 199335.778  179   10 283522.778 199335.778  29.7%  44.2  795s
 20215 19684 199335.778  180   10 283522.778 199335.778  29.7%  43.9  800s
 20280 19749 199335.778  178    8 283522.778 199335.778  29.7%  43.9  805s
 20474 19943 199335.778  178    8 283522.778 199335.778  29.7%  43.7  810s
 20632 20101 199335.778  171   12 283522.778 199335.778  29.7%  43.4  815s
 20810 20279 199335.778  166   16 283522.778 199335.778  29.7%  43.2  820s
 20966 20435 199335.778  166    8 283522.778 199335.778  29.7%  43.2  826s
 21104 20573 199348.722  175   66 283522.778 199335.778  29.7%  43.0  830s
 21288 20757 199335.778  173    8 283522.778 199335.778  29.7%  42.8  835s
 21458 20927 199335.778  180   24 283522.778 199335.778  29.7%  42.8  840s
 21542 21011 199335.778  182    8 283522.778 199335.778  29.7%  42.8  845s
 21691 21160 199335.778  177    9 283522.778 199335.778  29.7%  42.7  850s
 21863 21332 199346.916  176   63 283522.778 199335.778  29.7%  42.7  855s
 22025 21494 199348.722  178   60 283522.778 199335.778  29.7%  42.6  860s
 22214 21683 199335.778  171    8 283522.778 199335.778  29.7%  42.5  865s
 22296 21765 199335.778  174   18 283522.778 199335.778  29.7%  42.4  870s
 22476 21945 199335.778  176   18 283522.778 199335.778  29.7%  42.3  875s
 22655 22124 199335.778  179   14 283522.778 199335.778  29.7%  42.3  880s
 22827 22296 199335.778  179    7 283522.778 199335.778  29.7%  42.2  885s
 22969 22438 199335.778  178   47 283522.778 199335.778  29.7%  42.2  892s
 23069 22538 199346.916  177   65 283522.778 199335.778  29.7%  42.1  895s
 23230 22699 199335.778  173    8 283522.778 199335.778  29.7%  42.1  900s
 23440 22909 199335.778  166    8 283522.778 199335.778  29.7%  42.0  905s
 23593 23062 199335.778  177    8 283522.778 199335.778  29.7%  41.9  910s
 23710 23179 199335.778  177    8 283522.778 199335.778  29.7%  41.8  915s
 23878 23347 199335.778  181    8 283522.778 199335.778  29.7%  41.6  920s
 24078 23547 199335.778  168    8 283522.778 199335.778  29.7%  41.5  925s
 24193 23662 199335.778  179   10 283522.778 199335.778  29.7%  41.4  930s
 24375 23844 199335.778  173    8 283522.778 199335.778  29.7%  41.3  935s
 24550 24019 199335.778  174   18 283522.778 199335.778  29.7%  41.2  940s
 24746 24215 199346.916  176   60 283522.778 199335.778  29.7%  41.2  945s
 24838 24307 199335.778  175   10 283522.778 199335.778  29.7%  41.1  950s
 24995 24464 199335.778  173   14 283522.778 199335.778  29.7%  40.9  955s
 25134 24603 199335.778  174    8 283522.778 199335.778  29.7%  40.8  960s
 25302 24771 199335.778  161    8 283522.778 199335.778  29.7%  40.7  965s
 25436 24905 199335.778  170    8 283522.778 199335.778  29.7%  40.5  970s
 25539 25008 199335.778  169   10 283522.778 199335.778  29.7%  40.5  975s
 25694 25163 199335.778  164    8 283522.778 199335.778  29.7%  40.3  980s
 25878 25347 199335.778  171   10 283522.778 199335.778  29.7%  40.1  985s
 25970 25439 199335.778  166   12 283522.778 199335.778  29.7%  40.0  994s
 25973 25442 199335.778  163   12 283522.778 199335.778  29.7%  40.0  995s
 26162 25631 199335.778  165    8 283522.778 199335.778  29.7%  39.8 1000s
 26345 25814 199335.778  172    8 283522.778 199335.778  29.7%  39.6 1005s
 26532 26001 199335.778  173   10 283522.778 199335.778  29.7%  39.5 1010s
 26696 26165 199335.778  170    8 283522.778 199335.778  29.7%  39.3 1015s
 26884 26353 199335.778  169   10 283522.778 199335.778  29.7%  39.2 1020s
 27084 26553 199335.778  173    8 283522.778 199335.778  29.7%  39.0 1025s
 27263 26732 199335.778  168   17 283522.778 199335.778  29.7%  38.9 1030s
 27425 26894 199335.778  175    8 283522.778 199335.778  29.7%  38.8 1035s
 27607 27076 199335.778  172   10 283522.778 199335.778  29.7%  38.6 1040s
 27736 27205 199335.778  164   12 283522.778 199335.778  29.7%  38.5 1048s
 27785 27254 199335.778  163    8 283522.778 199335.778  29.7%  38.5 1050s
 27972 27441 199335.778  170   10 283522.778 199335.778  29.7%  38.3 1055s
 28184 27653 199335.778  171   10 283522.778 199335.778  29.7%  38.1 1060s
 28337 27806 199335.778  170    8 283522.778 199335.778  29.7%  38.0 1065s
 28547 28016 199335.778  175    8 283522.778 199335.778  29.7%  37.8 1070s
 28748 28217 199335.778  175    8 283522.778 199335.778  29.7%  37.7 1075s
 28922 28391 199335.778  174    9 283522.778 199335.778  29.7%  37.6 1080s
 29116 28585 199335.778  170    8 283522.778 199335.778  29.7%  37.4 1085s
 29217 28686 199335.778  169   17 283522.778 199335.778  29.7%  37.4 1090s
 29397 28866 199335.778  174   18 283522.778 199335.778  29.7%  37.2 1095s
 29530 28999 199335.778  171   10 283522.778 199335.778  29.7%  37.1 1100s
 29613 29082 199335.778  172   17 283522.778 199335.778  29.7%  37.1 1105s
 29756 29225 199335.778  170   12 283522.778 199335.778  29.7%  37.1 1110s
 29932 29401 199335.778  176   18 283522.778 199335.778  29.7%  36.9 1115s
 30126 29595 199335.778  173   10 283522.778 199335.778  29.7%  36.8 1120s
 30180 29649 199335.778  162    8 283522.778 199335.778  29.7%  36.8 1125s
 30341 29810 199335.778  176   18 283522.778 199335.778  29.7%  36.7 1130s
 30520 29989 199335.778  174   18 283522.778 199335.778  29.7%  36.6 1135s
 30709 30178 199335.778  171    8 283522.778 199335.778  29.7%  36.4 1140s
 30895 30364 199335.778  168   17 283522.778 199335.778  29.7%  36.3 1145s
 31013 30482 199335.778  175   18 283522.778 199335.778  29.7%  36.3 1150s
 31124 30593 199335.778  176   18 283522.778 199335.778  29.7%  36.2 1155s
 31290 30759 199335.778  174   10 283522.778 199335.778  29.7%  36.1 1160s
 31426 30895 199335.778  168    8 283522.778 199335.778  29.7%  36.0 1166s
 31550 31019 199335.778  179    9 283522.778 199335.778  29.7%  35.9 1170s
 31718 31187 199335.778  170    8 283522.778 199335.778  29.7%  35.8 1175s
 31880 31349 199335.778  174    8 283522.778 199335.778  29.7%  35.7 1180s
 32096 31565 199335.778  169    8 283522.778 199335.778  29.7%  35.6 1185s
 32106 31575 199335.778  170   20 283522.778 199335.778  29.7%  35.6 1190s
 32285 31754 199335.778  175    7 283522.778 199335.778  29.7%  35.5 1195s
 32501 31970 199335.778  173    8 283522.778 199335.778  29.7%  35.4 1200s

Cutting planes:
  Gomory: 6
  Lift-and-project: 1
  Flow cover: 10

Explored 32502 nodes (1165452 simplex iterations) in 1200.02 seconds (1240.74 work units)
Thread count was 1 (of 32 available processors)

Solution count 4: 283523 284691 326289 327327 

Time limit reached
Best objective 2.835227777778e+05, best bound 1.993357776532e+05, gap 29.6932%
