
Gurobi 12.0.3 (win64) logging started Mon Sep  7 20:55:55 2026

Set parameter LogFile to value "C:\Users\TECNO-MASTER\Desktop\Elmo_infrastructure_sizing_NP-\output\DCH_septiembre\Bateria_353\Costo_fijo\Swap_libre\Swap_fixed_3estaciones_160kW_Descomp\station_2_d274_stage1\ELMO_log.txt"
Set parameter Threads to value 1
Set parameter Heuristics to value 0.5
Set parameter MIPFocus to value 3
Set parameter Presolve to value 2
Set parameter FlowCoverCuts to value 2
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (win64 - Windows 11+.0 (26200.2))

CPU model: Intel(R) Core(TM) i9-14900K, instruction set [SSE2|AVX|AVX2]
Thread count: 24 physical cores, 32 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1200
MIPGap  0.05
Heuristics  0.5
MIPFocus  3
FlowCoverCuts  2
Presolve  2
Threads  1

Optimize a model with 26358 rows, 54733 columns and 249676 nonzeros
Model fingerprint: 0xe429cc3a
Variable types: 2129 continuous, 52604 integer (19481 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+02]
  Objective range  [4e-01, 8e+04]
  Bounds range     [1e+00, 1e+01]
  RHS range        [1e+00, 1e+04]
Presolve removed 23482 rows and 44293 columns
Presolve time: 0.56s
Presolved: 2876 rows, 10440 columns, 34218 nonzeros
Variable types: 824 continuous, 9616 integer (9084 binary)
Found heuristic solution: objective 544055.88889
Root relaxation presolved: 2876 rows, 10440 columns, 34218 nonzeros


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
   12292    1.8184626e+05   3.724340e+01   0.000000e+00      5s
   12318    1.8184626e+05   0.000000e+00   0.000000e+00      5s
   12318    1.8184626e+05   0.000000e+00   0.000000e+00      5s

Root relaxation: objective 1.818463e+05, 12318 iterations, 4.28 seconds (2.08 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
   707   645 182329.888   57   17 290979.000 182329.888  37.3%   155  185s
   715   650 182329.888   47   16 290979.000 182329.888  37.3%   154  193s
   721   654 182329.888   43   15 290979.000 182329.888  37.3%   153  195s
   741   668 182329.888   51   15 290979.000 182329.888  37.3%   150  200s
   763   682 182329.888   51   21 290979.000 182329.888  37.3%   147  205s
   776   691 182329.888   56   15 290979.000 182329.888  37.3%   146  210s
   790   700 182329.888   59   27 290979.000 182329.888  37.3%   144  215s
   802   708 182329.888   62   13 290979.000 182329.888  37.3%   143  220s
   819   720 182329.888   66   13 290979.000 182329.888  37.3%   141  225s
   837   732 182329.888   69   31 290979.000 182329.888  37.3%   139  230s
   861   748 182329.888   54   23 290979.000 182329.888  37.3%   136  235s
   871   754 182329.888   48   13 290979.000 182329.888  37.3%   135  241s
   882   762 182329.888   49   21 290979.000 182329.888  37.3%   134  246s
   891   768 182329.888   46   15 290979.000 182329.888  37.3%   133  250s
   913   782 182329.888   50   15 290979.000 182329.888  37.3%   131  255s
   938   799 182329.888   58   14 290979.000 182329.888  37.3%   128  262s
   952   808 182329.888   61   15 290979.000 182329.888  37.3%   127  265s
   979   826 182329.888   62   17 290979.000 182329.888  37.3%   125  271s
   991   834 182329.888   61   13 290979.000 182329.888  37.3%   124  275s
  1008   846 182329.888   65   13 290979.000 182329.888  37.3%   123  280s
  1039   866 182329.888   70   15 290979.000 182329.888  37.3%   120  285s
  1063   882 182329.888   70   13 290979.000 182329.888  37.3%   119  290s
  1083   896 182329.888   64   17 290979.000 182329.888  37.3%   119  295s
  1116   918 182329.888   68   13 290979.000 182329.888  37.3%   116  300s
  1127   925 182329.888   69   13 290979.000 182329.888  37.3%   116  307s
  1146   938 182329.888   72   16 290979.000 182329.888  37.3%   115  310s
  1175   957 182329.888   49   15 290979.000 182329.888  37.3%   113  315s
  1189   966 182329.888   51   13 290979.000 182329.888  37.3%   112  320s
  1217   985 182329.888   57   61 290979.000 182329.888  37.3%   111  325s
  1249  1006 182329.888   60   13 290979.000 182329.888  37.3%   109  330s
  1267  1018 182329.888   64   13 290979.000 182329.888  37.3%   108  335s
  1297  1038 182329.888   70   13 290979.000 182329.888  37.3%   106  340s
  1317  1052 182329.888   75   16 290979.000 182329.888  37.3%   105  345s
  1340  1067 182329.888   72   13 290979.000 182329.888  37.3%   104  350s
  1366  1084 182329.888   75   17 290979.000 182329.888  37.3%   103  355s
  1386  1098 182329.888   76   13 290979.000 182329.888  37.3%   102  360s
  1415  1117 182329.888   70   15 290979.000 182329.888  37.3%   101  365s
  1434  1130 182329.888   70   13 290979.000 182329.888  37.3%   100  370s
  1451  1141 182329.888   74   13 290979.000 182329.888  37.3%   100  376s
  1477  1158 182329.888   72   32 290979.000 182329.888  37.3%  98.5  380s
  1483  1162 182329.888   77   16 290979.000 182329.888  37.3%  98.4  385s
  1510  1180 182329.888   78   32 290979.000 182329.888  37.3%  97.4  390s
  1548  1206 182329.888   73   36 290979.000 182329.888  37.3%  96.3  395s
  1572  1222 182329.888   60   15 290979.000 182329.888  37.3%  95.4  400s
  1604  1243 182329.888   59   13 290979.000 182329.888  37.3%  94.3  405s
  1623  1256 182329.888   61   19 290979.000 182329.888  37.3%  93.8  410s
  1647  1272 182329.888   56   13 290979.000 182329.888  37.3%  93.0  415s
  1672  1288 182329.888   46   15 290979.000 182329.888  37.3%  92.8  420s
  1701  1308 182329.888   53   71 290979.000 182329.888  37.3%  92.2  425s
  1727  1325 182329.888   56   13 290979.000 182329.888  37.3%  91.6  430s
  1739  1333 182329.888   58   13 290979.000 182329.888  37.3%  91.3  436s
  1757  1345 182329.888   62   27 290979.000 182329.888  37.3%  91.0  440s
  1775  1357 182329.888   61   15 290979.000 182329.888  37.3%  90.5  445s
  1806  1378 182329.888   66   15 290979.000 182329.888  37.3%  90.0  450s
  1831  1394 182329.888   61   15 290979.000 182329.888  37.3%  89.4  455s
  1859  1413 182329.888   63   17 290979.000 182329.888  37.3%  89.0  460s
  1887  1432 182329.888   74   13 290979.000 182329.888  37.3%  88.5  465s
  1927  1458 182329.888   79   32 290979.000 182329.888  37.3%  87.7  470s
  1947  1472 182329.888   70   32 290979.000 182329.888  37.3%  87.3  475s
  1964  1483 182329.888   60   27 290979.000 182329.888  37.3%  87.3  481s
  1975  1490 182329.888   82   17 290979.000 182329.888  37.3%  87.1  486s
  1991  1501 182329.888   84   27 290979.000 182329.888  37.3%  86.9  490s
  2018  1519 182329.888   62   17 290979.000 182329.888  37.3%  86.3  495s
H 2040  1507                    290200.33333 182329.888  37.2%  86.0  504s
  2040  1509 182329.888   59   13 290200.333 182329.888  37.2%  86.0  516s
  2052  1521 182329.888   62   35 290200.333 182329.888  37.2%  85.9  520s
  2094  1563 182329.888   64   13 290200.333 182329.888  37.2%  85.2  525s
  2122  1591 182329.888   69   27 290200.333 182329.888  37.2%  85.0  530s
  2153  1622 182329.888   71   13 290200.333 182329.888  37.2%  84.8  536s
  2172  1641 182329.888   70   15 290200.333 182329.888  37.2%  84.6  540s
  2197  1666 182329.888   73   13 290200.333 182329.888  37.2%  84.1  545s
  2229  1698 182329.888   74   21 290200.333 182329.888  37.2%  83.8  550s
  2247  1716 182329.888   73   17 290200.333 182329.888  37.2%  83.5  555s
  2261  1730 182329.888   68   15 290200.333 182329.888  37.2%  83.3  560s
  2288  1757 182329.888   81   13 290200.333 182329.888  37.2%  83.0  567s
  2304  1773 182329.888   68   13 290200.333 182329.888  37.2%  82.7  570s
  2323  1792 182329.888   72   15 290200.333 182329.888  37.2%  82.6  575s
  2353  1822 182329.888   76   13 290200.333 182329.888  37.2%  82.2  580s
  2384  1853 182329.888   74   15 290200.333 182329.888  37.2%  81.7  585s
  2396  1865 182329.888   79   15 290200.333 182329.888  37.2%  81.6  591s
  2414  1883 182329.888   82   15 290200.333 182329.888  37.2%  81.5  595s
  2440  1909 182329.888   83   17 290200.333 182329.888  37.2%  81.5  600s
  2460  1929 182329.888   75   13 290200.333 182329.888  37.2%  81.3  605s
  2485  1954 182329.888   78   15 290200.333 182329.888  37.2%  81.1  610s
  2504  1973 182329.888   77   15 290200.333 182329.888  37.2%  80.9  615s
  2531  2000 182329.888   70   13 290200.333 182329.888  37.2%  80.6  620s
  2558  2027 182329.888   68   13 290200.333 182329.888  37.2%  80.2  625s
  2585  2054 182329.888   69   17 290200.333 182329.888  37.2%  80.1  630s
  2611  2080 182329.888   71   23 290200.333 182329.888  37.2%  79.9  635s
  2633  2102 182329.888   72   21 290200.333 182329.888  37.2%  79.8  640s
  2652  2121 182329.888   68   13 290200.333 182329.888  37.2%  79.7  645s
  2689  2158 182329.888   53   15 290200.333 182329.888  37.2%  80.2  650s
  2718  2187 182329.888   32   15 290200.333 182329.888  37.2%  80.0  655s
  2747  2216 182329.888   43   21 290200.333 182329.888  37.2%  79.6  662s
  2763  2232 182329.888   72   16 290200.333 182329.888  37.2%  79.4  665s
  2789  2258 182329.888   71   13 290200.333 182329.888  37.2%  79.1  670s
  2818  2287 182329.888   73   19 290200.333 182329.888  37.2%  78.8  675s
  2835  2304 182329.888   77   16 290200.333 182329.888  37.2%  78.6  680s
  2855  2324 182329.888   76   15 290200.333 182329.888  37.2%  78.4  688s
  2858  2327 182329.888   78   15 290200.333 182329.888  37.2%  78.3  690s
  2883  2352 182329.888   76   13 290200.333 182329.888  37.2%  78.1  695s
  2909  2378 182329.888   78   27 290200.333 182329.888  37.2%  77.8  701s
  2936  2405 182329.888   80   13 290200.333 182329.888  37.2%  77.7  705s
  2958  2427 182329.888   82   25 290200.333 182329.888  37.2%  77.6  714s
  2959  2428 182329.888   83   17 290200.333 182329.888  37.2%  77.6  715s
  2976  2445 182329.888   81   15 290200.333 182329.888  37.2%  77.4  720s
  2990  2459 182329.888   85   32 290200.333 182329.888  37.2%  77.4  726s
  3005  2474 182329.888   83   15 290200.333 182329.888  37.2%  77.3  730s
  3035  2504 182329.888   90   27 290200.333 182329.888  37.2%  77.2  735s
  3058  2527 182329.888   90   27 290200.333 182329.888  37.2%  77.1  740s
  3083  2552 182329.888   94   13 290200.333 182329.888  37.2%  77.1  745s
  3116  2585 182329.888   99   13 290200.333 182329.888  37.2%  77.0  750s
  3140  2609 182329.888   98   15 290200.333 182329.888  37.2%  76.9  755s
  3164  2633 182329.888  100   13 290200.333 182329.888  37.2%  76.7  760s
  3187  2656 182329.888  102   13 290200.333 182329.888  37.2%  76.5  765s
  3218  2687 182329.888  101   15 290200.333 182329.888  37.2%  76.3  770s
  3252  2721 182329.888  104   34 290200.333 182329.888  37.2%  76.0  775s
  3274  2743 182329.888  102  116 290200.333 182329.888  37.2%  75.9  780s
  3292  2761 182329.888   82   13 290200.333 182329.888  37.2%  75.8  785s
  3307  2776 182329.888   83   17 290200.333 182329.888  37.2%  75.7  798s
  3314  2783 182329.888   57   13 290200.333 182329.888  37.2%  75.7  800s
  3340  2809 182329.888   85   25 290200.333 182329.888  37.2%  75.5  805s
  3367  2836 182329.888   66   13 290200.333 182329.888  37.2%  75.4  810s
  3386  2855 182329.888   92   25 290200.333 182329.888  37.2%  75.2  815s
  3420  2889 182329.888   96   36 290200.333 182329.888  37.2%  75.0  820s
  3450  2919 182329.888   97   13 290200.333 182329.888  37.2%  74.8  825s
  3489  2958 182329.888   99   17 290200.333 182329.888  37.2%  74.6  830s
  3520  2989 182329.888   98   25 290200.333 182329.888  37.2%  74.5  835s
  3540  3009 182329.888  104   13 290200.333 182329.888  37.2%  74.5  840s
  3563  3032 182329.888  102   31 290200.333 182329.888  37.2%  74.5  845s
  3584  3053 182329.888  103   30 290200.333 182329.888  37.2%  74.4  850s
  3608  3077 182329.888  108   15 290200.333 182329.888  37.2%  74.3  855s
  3636  3105 182329.888  112  108 290200.333 182329.888  37.2%  74.2  860s
  3650  3119 182329.888  105   15 290200.333 182329.888  37.2%  74.2  865s
  3678  3147 182329.888  109   15 290200.333 182329.888  37.2%  74.1  870s
  3716  3185 182329.888  109   13 290200.333 182329.888  37.2%  74.2  875s
  3745  3214 182329.888  116   17 290200.333 182329.888  37.2%  74.1  880s
  3776  3245 182329.888  121   17 290200.333 182329.888  37.2%  74.0  885s
  3801  3270 182329.888  104   13 290200.333 182329.888  37.2%  74.0  890s
  3822  3291 182329.888  107   13 290200.333 182329.888  37.2%  73.9  895s
  3850  3319 182329.888   87   13 290200.333 182329.888  37.2%  73.9  900s
  3870  3339 182329.888   67   13 290200.333 182329.888  37.2%  73.7  905s
  3894  3363 182329.888   68   13 290200.333 182329.888  37.2%  73.5  910s
  3913  3382 182329.888   72   15 290200.333 182329.888  37.2%  73.4  915s
  3941  3410 182329.888   74   15 290200.333 182329.888  37.2%  73.1  923s
  3952  3421 182329.888   70   15 290200.333 182329.888  37.2%  73.1  925s
  3976  3445 182329.888   74   13 290200.333 182329.888  37.2%  73.1  930s
  4016  3485 182329.888   76   15 290200.333 182329.888  37.2%  72.8  935s
  4036  3505 182329.888   80   15 290200.333 182329.888  37.2%  72.7  940s
  4054  3523 182329.888   80   29 290200.333 182329.888  37.2%  72.6  945s
  4072  3541 182329.888   83   27 290200.333 182329.888  37.2%  72.4  950s
  4107  3576 182329.888   90   27 290200.333 182329.888  37.2%  72.3  955s
  4130  3599 182329.888   89   15 290200.333 182329.888  37.2%  72.2  960s
  4151  3620 182329.888   88   15 290200.333 182329.888  37.2%  72.0  968s
  4163  3632 182329.888   90   23 290200.333 182329.888  37.2%  71.9  970s
  4196  3665 182329.888   95   13 290200.333 182329.888  37.2%  71.9  975s
  4224  3693 182329.888  101   15 290200.333 182329.888  37.2%  71.7  980s
  4235  3704 182329.888  102   17 290200.333 182329.888  37.2%  71.7  985s
  4264  3733 182329.888  105   46 290200.333 182329.888  37.2%  71.7  990s
  4286  3755 182329.888  107   27 290200.333 182329.888  37.2%  71.6  995s
  4316  3785 182329.888   80  134 290200.333 182329.888  37.2%  71.6 1000s
  4340  3809 182329.888   83   27 290200.333 182329.888  37.2%  71.7 1010s
  4367  3836 182329.888   78   29 290200.333 182329.888  37.2%  71.8 1017s
  4379  3848 182329.888   81   15 290200.333 182329.888  37.2%  71.8 1020s
  4407  3876 182329.888   73   13 290200.333 182329.888  37.2%  71.7 1025s
  4434  3903 182329.888   76   15 290200.333 182329.888  37.2%  71.5 1030s
  4472  3941 182329.888   81   13 290200.333 182329.888  37.2%  71.5 1035s
  4500  3969 182329.888   78   27 290200.333 182329.888  37.2%  71.6 1040s
  4522  3991 182329.888   78   38 290200.333 182329.888  37.2%  71.6 1045s
  4539  4008 182329.888   73   27 290200.333 182329.888  37.2%  71.6 1050s
  4569  4038 182329.888   78   16 290200.333 182329.888  37.2%  71.4 1055s
  4586  4055 182329.888   80   13 290200.333 182329.888  37.2%  71.3 1060s
  4612  4081 182329.888   80   13 290200.333 182329.888  37.2%  71.3 1072s
  4630  4099 182329.888   81   13 290200.333 182329.888  37.2%  71.2 1075s
  4663  4132 182329.888   71   19 290200.333 182329.888  37.2%  71.1 1080s
  4691  4160 182329.888   80   19 290200.333 182329.888  37.2%  70.9 1085s
  4726  4195 182329.888   51   13 290200.333 182329.888  37.2%  70.7 1090s
  4766  4235 182329.888   44   15 290200.333 182329.888  37.2%  70.5 1095s
  4811  4280 182329.888   48   13 290200.333 182329.888  37.2%  70.2 1100s
  4854  4323 182329.888   37   15 290200.333 182329.888  37.2%  70.0 1105s
  4882  4351 182329.888   69   13 290200.333 182329.888  37.2%  69.8 1110s
  4926  4395 182329.888   77   27 290200.333 182329.888  37.2%  69.6 1115s
  4985  4454 182329.888   44   21 290200.333 182329.888  37.2%  69.4 1120s
  5042  4511 182329.888   46   27 290200.333 182329.888  37.2%  69.3 1125s
  5102  4571 182329.888   53   15 290200.333 182329.888  37.2%  69.1 1130s
  5165  4634 182329.888   61   13 290200.333 182329.888  37.2%  68.9 1135s
  5224  4693 182329.888   66   13 290200.333 182329.888  37.2%  68.6 1140s
  5282  4751 182329.888   70   17 290200.333 182329.888  37.2%  68.4 1145s
  5350  4819 182329.888   61   13 290200.333 182329.888  37.2%  68.2 1150s
  5418  4887 182329.888   66   21 290200.333 182329.888  37.2%  67.9 1155s
  5496  4965 182329.888   73   13 290200.333 182329.888  37.2%  67.7 1160s
  5576  5045 182329.888   80   32 290200.333 182329.888  37.2%  67.4 1165s
  5650  5119 182329.888   89   15 290200.333 182329.888  37.2%  67.3 1170s
  5684  5153 182329.888   90   24 290200.333 182329.888  37.2%  67.2 1175s
  5753  5222 182329.888   99   15 290200.333 182329.888  37.2%  67.0 1180s
  5834  5303 182329.888   81   32 290200.333 182329.888  37.2%  66.6 1185s
  5906  5375 182329.888   90   32 290200.333 182329.888  37.2%  66.4 1190s
  5962  5431 182329.888   76   13 290200.333 182329.888  37.2%  66.2 1195s

Cutting planes:
  Gomory: 3
  Lift-and-project: 1
  Flow cover: 3

Explored 6027 nodes (442676 simplex iterations) in 1200.01 seconds (767.36 work units)
Thread count was 1 (of 32 available processors)

Solution count 3: 290200 290979 544056 

Time limit reached
Best objective 2.902003333333e+05, best bound 1.823298884053e+05, gap 37.1710%
