
Gurobi 10.0.0 (win64) logging started Thu Jul 30 20:35:49 2026

Set parameter LogFile to value "output\Taller_DET_Agosto\Swap_8lhds_max_production\station_1_d91_stage1\ELMO_log.txt"
Set parameter Threads to value 1
Set parameter Heuristics to value 0.5
Set parameter MIPFocus to value 3
Set parameter Presolve to value 2
Set parameter FlowCoverCuts to value 2
Gurobi Optimizer version 10.0.0 build v10.0.0rc2 (win64)

CPU model: 11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 4 physical cores, 8 logical processors, using up to 1 threads

Optimize a model with 36103 rows, 81491 columns and 371038 nonzeros
Model fingerprint: 0x1feba5a6
Variable types: 4807 continuous, 76684 integer (43561 binary)
Coefficient statistics:
  Matrix range     [1e+00, 4e+02]
  Objective range  [4e-01, 8e+04]
  Bounds range     [1e+00, 1e+01]
  RHS range        [1e+00, 3e+04]
Presolve removed 33373 rows and 59828 columns
Presolve time: 1.28s
Presolved: 2730 rows, 21663 columns, 67023 nonzeros
Variable types: 472 continuous, 21191 integer (20844 binary)
Root relaxation presolved: 2730 rows, 21663 columns, 67023 nonzeros


Use crossover to convert LP symmetric solution to basic solution...

Root relaxation: objective 5.893221e+05, 8836 iterations, 0.63 seconds (0.15 work units)
Total elapsed time = 5.01s

    Nodes    |    Current Node    |     Objective Bounds      |     Work
   300   302 631190.730   34   92 671637.031 631190.730  6.02%   904  297s
   308   310 631190.730   38   80 671637.031 631190.730  6.02%   888  300s
   318   320 631190.730   43   95 671637.031 631190.730  6.02%   887  305s
   331   333 631190.730   67   51 671637.031 631190.730  6.02%   865  310s
   345   347 631190.730   74   43 671637.031 631190.730  6.02%   848  315s
   358   360 631190.730   63   47 671637.031 631190.730  6.02%   827  320s
   374   376 631190.730   71   44 671637.031 631190.730  6.02%   800  325s
   386   388 631190.730   33  125 671637.031 631190.730  6.02%   791  330s
   396   398 631190.730   30   56 671637.031 631190.730  6.02%   806  335s
   397   399 631190.730  100   61 671637.031 631190.730  6.02%   806  348s
   400   402 631190.730   28  113 671637.031 631190.730  6.02%   809  350s
   412   414 631190.730   34   89 671637.031 631190.730  6.02%   821  355s
   424   426 631190.730   30   37 671637.031 631190.730  6.02%   855  360s
   439   441 631190.730  121   52 671637.031 631190.730  6.02%   854  369s
   442   444 631190.730   29  119 671637.031 631190.730  6.02%   855  370s
   456   458 631190.730   26  110 671637.031 631190.730  6.02%   858  375s
   470   472 631190.730   26   97 671637.031 631190.730  6.02%   853  381s
   488   490 631190.730   28   81 671637.031 631190.730  6.02%   837  385s
   494   496 631190.730  139   66 671637.031 631190.730  6.02%   852  401s
   511   512 631190.730   76   33 671637.031 631190.730  6.02%   835  407s
   513   513 631190.730   30   82 671637.031 631190.730  6.02%   832  413s
   514   514 631190.730   42   59 671637.031 631190.730  6.02%   830  421s
   517   516 631190.730   36   35 671637.031 631190.730  6.02%   825  428s
   518   517 631190.730   21  112 671637.031 631190.730  6.02%   824  433s
   519   517 631190.730   27   35 671637.031 631190.730  6.02%   822  441s
   520   518 631190.730   27  113 671637.031 631190.730  6.02%   821  446s
   521   519 631190.730   31   22 671637.031 631190.730  6.02%   819  452s
   522   519 631190.730   25  132 671637.031 631190.730  6.02%   818  457s
   523   520 631190.730    9   39 671637.031 631190.730  6.02%   816  468s
   524   521 631190.730   12  123 671637.031 631190.730  6.02%   814  474s
   525   521 631190.730   43   42 671637.031 631190.730  6.02%   813  483s
   526   522 631190.730    9  113 671637.031 631190.730  6.02%   811  488s
   527   523 631190.730   27   41 671637.031 631190.730  6.02%   810  500s
   528   523 631190.730   33  108 671637.031 631190.730  6.02%   808  505s
   529   524 631190.730   32   24 671637.031 631190.730  6.02%   807  512s
   530   525 631190.730   23  120 671637.031 631190.730  6.02%   805  516s
   531   525 631190.730   58   36 671637.031 631190.730  6.02%   804  523s
   532   526 631190.730   42  131 671637.031 631190.730  6.02%   802  528s
   533   527 631190.730   22   38 671637.031 631190.730  6.02%   801  534s
   534   527 631190.730  110   22 671637.031 631190.730  6.02%   799  540s
   535   528 631190.730   57   22 671637.031 631190.730  6.02%   798  549s
   536   531 631190.730   12   70 671637.031 631190.730  6.02%  1020  556s
   545   537 631190.730   17   26 671637.031 631190.730  6.02%  1006  560s
   554   543 631190.730   20   86 671637.031 631190.730  6.02%   992  565s
   563   549 631190.730   19   58 671637.031 631190.730  6.02%   977  570s
   568   552 631190.730   22   29 671637.031 631190.730  6.02%   979  575s
   579   559 631190.730   32   65 671637.031 631190.730  6.02%   962  580s
   589   566 631190.730   37   56 671637.031 631190.730  6.02%   947  588s
   591   567 631190.730   25   88 671637.031 631190.730  6.02%   944  597s
   598   572 631190.730   23   44 671637.031 631190.730  6.02%   941  600s
   602   575 631190.730   25   42 671637.031 631190.730  6.02%   935  605s
   612   581 631190.730   30   73 671637.031 631190.730  6.02%   923  611s
   619   586 631190.730   22   41 671637.031 631190.730  6.02%   924  615s
   628   592 631190.730   38   48 671637.031 631190.730  6.02%   911  620s
   636   597 631190.730   42   57 671637.031 631190.730  6.02%   901  628s
   639   599 631190.730   37   57 671637.031 631190.730  6.02%   897  630s
   650   607 631190.730   29   67 671637.031 631190.730  6.02%   884  635s
   656   611 631190.730   26   89 671637.031 631190.730  6.02%   877  640s
   666   617 631190.730   24   36 671637.031 631190.730  6.02%   865  645s
   677   625 631190.730   38   40 671637.031 631190.730  6.02%   863  650s
   688   632 631190.730   41   22 671637.031 631190.730  6.02%   860  662s
   693   635 631190.730   24   72 671637.031 631190.730  6.02%   854  665s
   705   643 631190.730   30   88 671637.031 631190.730  6.02%   841  670s
   715   650 631190.730   35   50 671637.031 631190.730  6.02%   838  675s
   726   655 631190.730   40   39 671637.031 631190.730  6.02%   827  680s
   736   662 631190.730   45   22 671637.031 631190.730  6.02%   823  685s
   737   663 631190.730   27   56 671637.031 631190.730  6.02%   822  691s
   745   668 631190.730   31   26 671637.031 631190.730  6.02%   822  695s
   755   675 631190.730   27   88 671637.031 631190.730  6.02%   812  702s
   759   677 631190.730   29   93 671637.031 631190.730  6.02%   808  705s
   768   683 631190.730   61   33 671637.031 631190.730  6.02%   800  710s
   777   689 631190.730   32   25 671637.031 631190.730  6.02%   799  716s
   785   695 631190.730   28   31 671637.031 631190.730  6.02%   792  731s
   794   701 631190.730   37   82 671637.031 631190.730  6.02%   784  735s
   804   707 631190.730   35   78 671637.031 631190.730  6.02%   782  740s
   816   715 631190.730   41   18 671637.031 631190.730  6.02%   778  745s
   827   723 631190.730   43   57 671637.031 631190.730  6.02%   775  750s
   838   730 631190.730   49   37 671637.031 631190.730  6.02%   765  758s
   842   733 631190.730   51   38 671637.031 631190.730  6.02%   762  760s
   851   739 631190.730   55   86 671637.031 631190.730  6.02%   763  765s
   862   746 631190.730   61   31 671637.031 631190.730  6.02%   754  770s
   871   752 631190.730   42   57 671637.031 631190.730  6.02%   759  775s
   881   759 631190.730   47   48 671637.031 631190.730  6.02%   751  780s
   882   759 631190.730   48   63 671637.031 631190.730  6.02%   751  793s
   887   763 631190.730   36   59 671637.031 631190.730  6.02%   747  795s
   896   769 631190.730   40   41 671637.031 631190.730  6.02%   741  800s
   906   775 631190.730   42   50 671637.031 631190.730  6.02%   739  805s
   921   785 631190.730   37   44 671637.031 631190.730  6.02%   727  810s
   931   792 631190.730   64   53 671637.031 631190.730  6.02%   721  815s
   939   797 631190.730   45   44 671637.031 631190.730  6.02%   724  823s
   944   801 631190.730   47   47 671637.031 631190.730  6.02%   720  825s
   951   805 631190.730   28   32 671637.031 631190.730  6.02%   715  832s
   957   809 631190.730   31   23 671637.031 631190.730  6.02%   716  835s
   966   815 631190.730   29   20 671637.031 631190.730  6.02%   710  840s
   975   821 631190.730   34   57 671637.031 631190.730  6.02%   706  845s
   979   824 631190.730   36   60 671637.031 631190.730  6.02%   704  857s
   984   827 631190.730   38   35 671637.031 631190.730  6.02%   701  860s
   993   833 631190.730   30   73 671637.031 631190.730  6.02%   695  865s
  1003   840 631190.730   26   90 671637.031 631190.730  6.02%   689  870s
  1012   846 631190.730   41   54 671637.031 631190.730  6.02%   684  878s
  1015   848 631190.730   40   64 671637.031 631190.730  6.02%   682  880s
  1024   854 631190.730   42   76 671637.031 631190.730  6.02%   676  885s
  1034   861 631190.730   30   85 671637.031 631190.730  6.02%   670  890s
  1040   865 631190.730   46   57 671637.031 631190.730  6.02%   668  899s
  1041   865 631190.730   31   96 671637.031 631190.730  6.02%   668  900s
  1050   871 631190.730   34   95 671637.031 631190.730  6.02%   664  905s
  1055   875 631190.730   51   21 671637.031 631190.730  6.02%   669  913s
  1059   877 631190.730   53   47 671637.031 631190.730  6.02%   667  915s
  1069   884 631190.730   49   69 671637.031 631190.730  6.02%   663  920s
  1077   889 631190.730   33   97 671637.031 631190.730  6.02%   659  925s
  1086   895 631190.730   46   70 671637.031 631190.730  6.02%   655  930s
  1094   901 631190.730   50   59 671637.031 631190.730  6.02%   651  935s
  1101   905 631190.730   40  104 671637.031 631190.730  6.02%   655  940s
  1107   909 631190.730   43   57 671637.031 631190.730  6.02%   657  945s
  1117   916 631190.730   48   42 671637.031 631190.730  6.02%   653  950s
  1127   923 631190.730   54   18 671637.031 631190.730  6.02%   653  955s
  1141   932 631190.730   61   31 671637.031 631190.730  6.02%   646  964s
  1142   933 631190.730   62   20 671637.031 631190.730  6.02%   646  965s
  1154   941 631190.730   68   38 671637.031 631190.730  6.02%   642  970s
  1160   945 631190.730   71   29 671637.031 631190.730  6.02%   641  975s
  1172   953 631190.730   45   67 671637.031 631190.730  6.02%   635  980s
  1173   953 631190.730   45   77 671637.031 631190.730  6.02%   635  987s
  1178   957 631190.730   48   76 671637.031 631190.730  6.02%   633  990s
  1186   962 631190.730   52   74 671637.031 631190.730  6.02%   640  995s
  1196   969 631190.730   46   86 671637.031 631190.730  6.02%   636 1000s
  1206   975 631190.730   51   14 671637.031 631190.730  6.02%   636 1005s
  1215   981 631190.730   44   60 671637.031 631190.730  6.02%   632 1010s
  1224   987 631190.730   50   65 671637.031 631190.730  6.02%   630 1015s
  1231   992 631190.730   52   82 671637.031 631190.730  6.02%   629 1020s
  1240   998 631190.730   44   80 671637.031 631190.730  6.02%   625 1025s
  1242   999 631190.730   45   74 671637.031 631190.730  6.02%   624 1030s
  1253  1007 631190.730   44   94 671637.031 631190.730  6.02%   620 1035s
  1263  1013 631190.730   47   75 671637.031 631190.730  6.02%   616 1040s
  1271  1019 631190.730   51   20 671637.031 631190.730  6.02%   619 1045s
  1284  1027 631190.730   58   33 671637.031 631190.730  6.02%   614 1050s
  1293  1033 631190.730   42   72 671637.031 631190.730  6.02%   615 1055s
  1303  1040 631190.730   42   78 671637.031 631190.730  6.02%   613 1060s
  1312  1046 631190.730   72   48 671637.031 631190.730  6.02%   611 1065s
  1322  1053 631190.730   77   30 671637.031 631190.730  6.02%   614 1070s
  1333  1060 631190.730   43   63 671637.031 631190.730  6.02%   611 1075s
  1336  1062 631190.730   45   41 671637.031 631190.730  6.02%   611 1083s
  1340  1065 631190.730   47   61 671637.031 631190.730  6.02%   610 1085s
  1343  1067 631190.730   42   68 671637.031 631190.730  6.02%   609 1094s
  1344  1067 631190.730   49   79 671637.031 631190.730  6.02%   609 1095s
  1351  1072 631190.730   46   64 671637.031 631190.730  6.02%   611 1100s
  1360  1078 631190.730   57   59 671637.031 631190.730  6.02%   608 1105s
  1367  1083 631190.730   38   48 671637.031 631190.730  6.02%   607 1112s
  1374  1087 631190.730   39   39 671637.031 631190.730  6.02%   604 1115s
  1383  1093 631190.730   47   74 671637.031 631190.730  6.02%   602 1120s
  1394  1101 631190.730   31   79 671637.031 631190.730  6.02%   598 1125s
  1403  1107 631190.730   49   59 671637.031 631190.730  6.02%   596 1130s
  1414  1114 631190.730   41   83 671637.031 631190.730  6.02%   593 1135s
  1419  1117 631190.730   35   66 671637.031 631190.730  6.02%   591 1143s
  1423  1120 631190.730   37   64 671637.031 631190.730  6.02%   590 1145s
  1433  1127 631190.730   35   41 671637.031 631190.730  6.02%   586 1150s
  1443  1133 631190.730   40   43 671637.031 631190.730  6.02%   583 1155s
  1445  1135 631190.730   41   45 671637.031 631190.730  6.02%   582 1160s
  1455  1141 631190.730   46   58 671637.031 631190.730  6.02%   579 1165s
  1463  1147 631190.730   33   49 671637.031 631190.730  6.02%   576 1170s
  1471  1152 631190.730   33   41 671637.031 631190.730  6.02%   573 1176s
  1480  1158 631190.730   36   55 671637.031 631190.730  6.02%   571 1180s
  1484  1161 631190.730   63   63 671637.031 631190.730  6.02%   570 1187s
  1489  1164 631190.730   39   53 671637.031 631190.730  6.02%   568 1190s
  1497  1169 631190.730   39   34 671637.031 631190.730  6.02%   567 1195s
  1505  1175 631190.730   40   38 671637.031 631190.730  6.02%   564 1200s
  1514  1181 631190.730   42   81 671637.031 631190.730  6.02%   562 1205s
  1522  1186 631190.730   43   73 671637.031 631190.730  6.02%   560 1210s
  1527  1189 631190.730   71   34 671637.031 631190.730  6.02%   558 1215s
  1535  1195 631190.730   45   76 671637.031 631190.730  6.02%   560 1220s
  1542  1199 631190.730   73   39 671637.031 631190.730  6.02%   560 1225s
  1545  1201 631190.730   74   26 671637.031 631190.730  6.02%   559 1231s
  1551  1205 631190.730   75   35 671637.031 631190.730  6.02%   558 1235s
  1560  1211 631190.730   48   39 671637.031 631190.730  6.02%   556 1240s
  1568  1217 631190.730   52   71 671637.031 631190.730  6.02%   555 1245s
  1575  1221 631190.730   80   47 671637.031 631190.730  6.02%   554 1266s
  1582  1226 631190.730   59   42 671637.031 631190.730  6.02%   552 1270s
  1590  1231 631190.730   79   35 671637.031 631190.730  6.02%   551 1275s
  1598  1237 631190.730   83   58 671637.031 631190.730  6.02%   550 1280s
  1607  1243 631190.730   96   30 671637.031 631190.730  6.02%   549 1285s
  1616  1249 631190.730   92   33 671637.031 631190.730  6.02%   547 1290s
  1625  1255 631190.730   81   26 671637.031 631190.730  6.02%   546 1295s
  1627  1256 631190.730   82   25 671637.031 631190.730  6.02%   545 1307s
  1632  1259 631190.730  100   39 671637.031 631190.730  6.02%   545 1310s
  1641  1265 631190.730   78   33 671637.031 631190.730  6.02%   543 1315s
  1644  1267 631190.730  106   31 671637.031 631190.730  6.02%   543 1321s
  1646  1269 631190.730  107   32 671637.031 631190.730  6.02%   542 1327s
  1651  1272 631190.730   79   32 671637.031 631190.730  6.02%   541 1330s
  1661  1275 631190.730   84   31 671637.031 631190.730  6.02%   540 1335s
  1667  1279 631190.730   87   31 671637.031 631190.730  6.02%   540 1340s
  1675  1278 631190.730   88   82 671637.031 631190.730  6.02%   546 1345s
  1679  1281 631190.730   90   52 671637.031 631190.730  6.02%   547 1359s
  1680  1281 631190.730   92   30 671637.031 631190.730  6.02%   548 1360s
  1689  1285 631190.730   49   88 671637.031 631190.730  6.02%   549 1365s
  1696  1288 631190.730   52   67 671637.031 631190.730  6.02%   549 1370s
  1701  1291 631190.730   51   28 671637.031 631190.730  6.02%   551 1377s
  1705  1294 631190.730   53   32 671637.031 631190.730  6.02%   550 1380s
  1713  1299 631190.730   57   60 671637.031 631190.730  6.02%   550 1385s
  1720  1304 631190.730   82   39 671637.031 631190.730  6.02%   548 1390s
  1726  1308 631190.730   85   34 671637.031 631190.730  6.02%   547 1395s
  1728  1309 631190.730   86   38 671637.031 631190.730  6.02%   547 1401s
  1733  1313 631190.730   50   70 671637.031 631190.730  6.02%   548 1405s
  1740  1317 631190.730   92   48 671637.031 631190.730  6.02%   549 1410s
  1747  1322 631190.730   57   53 671637.031 631190.730  6.02%   546 1420s
  1755  1327 631190.730   61   31 671637.031 631190.730  6.02%   545 1425s
  1763  1333 631190.730   65   45 671637.031 631190.730  6.02%   543 1430s
  1770  1337 631190.730  107   42 671637.031 631190.730  6.02%   544 1435s
  1777  1342 631190.730   78   41 671637.031 631190.730  6.02%   543 1440s
  1782  1344 631190.730   77   47 671637.031 631190.730  6.02%   545 1449s
  1783  1345 631190.730   81   44 671637.031 631190.730  6.02%   545 1462s
  1787  1348 631190.730   83   34 671637.031 631190.730  6.02%   544 1465s
  1794  1352 631190.730   83   32 671637.031 631190.730  6.02%   545 1470s
  1802  1358 631190.730   50   53 671637.031 631190.730  6.02%   543 1475s
  1811  1364 631190.730   95   32 671637.031 631190.730  6.02%   541 1480s
  1820  1370 631190.730   59   61 671637.031 631190.730  6.02%   540 1485s
  1828  1373 631190.730   63   68 671637.031 631190.730  6.02%   540 1490s
  1835  1378 631190.730   66   53 671637.031 631190.730  6.02%   538 1495s
  1836  1378 631190.730   67   60 671637.031 631190.730  6.02%   538 1502s
  1840  1381 631190.730   69   50 671637.031 631190.730  6.02%   537 1505s
  1847  1386 631190.730   77   50 671637.031 631190.730  6.02%   538 1510s
  1848  1386 631190.730   50   79 671637.031 631190.730  6.02%   538 1516s
  1853  1390 631190.730   80   54 671637.031 631190.730  6.02%   537 1520s
  1861  1395 631190.730   84   48 671637.031 631190.730  6.02%   537 1525s
  1867  1399 631190.730   87   33 671637.031 631190.730  6.02%   537 1530s
  1873  1403 631190.730   90   32 671637.031 631190.730  6.02%   536 1535s
  1880  1408 631190.730   86   51 671637.031 631190.730  6.02%   535 1540s
  1885  1411 631190.730   96   34 671637.031 631190.730  6.02%   537 1545s
  1890  1414 631190.730   51   48 671637.031 631190.730  6.02%   536 1551s
  1894  1417 631190.730   53   68 671637.031 631190.730  6.02%   535 1555s
  1900  1421 631190.730   77   48 671637.031 631190.730  6.02%   536 1563s
  1903  1423 631190.730  105   37 671637.031 631190.730  6.02%   535 1565s
  1912  1429 631190.730   50   68 671637.031 631190.730  6.02%   535 1570s
  1917  1432 631190.730  112   31 671637.031 631190.730  6.02%   535 1577s
  1921  1435 631190.730  114   33 671637.031 631190.730  6.02%   534 1580s
  1927  1439 631190.730  117   31 671637.031 631190.730  6.02%   534 1585s
  1933  1441 631190.730   51   65 671637.031 631190.730  6.02%   536 1590s
  1943  1448 631190.730   56   45 671637.031 631190.730  6.02%   533 1595s
  1946  1450 631190.730   58   43 671637.031 631190.730  6.02%   533 1608s
  1949  1452 631190.730   47   97 671637.031 631190.730  6.02%   533 1615s
  1956  1456 631190.730   77   64 671637.031 631190.730  6.02%   534 1620s
  1964  1462 631190.730   81   51 671637.031 631190.730  6.02%   534 1625s
  1971  1466 631190.730   58   55 671637.031 631190.730  6.02%   533 1633s
  1974  1468 631190.730   86   49 671637.031 631190.730  6.02%   532 1635s
  1975  1469 631190.730   47   86 671637.031 631190.730  6.02%   533 1655s
  1982  1474 631190.730   90   36 671637.031 631190.730  6.02%   532 1660s
  1989  1478 631190.730   54   78 671637.031 631190.730  6.02%   532 1665s
  1997  1484 631190.730   58   61 671637.031 631190.730  6.02%   530 1670s
  1998  1484 631190.730   46   72 671637.031 631190.730  6.02%   531 1677s
  2003  1488 631190.730   61   60 671637.031 631190.730  6.02%   530 1680s
  2010  1492 631190.730   52   73 671637.031 631190.730  6.02%   528 1685s
  2017  1497 631190.730   68   61 671637.031 631190.730  6.02%   528 1690s
  2024  1502 631190.730   59   62 671637.031 631190.730  6.02%   528 1695s
  2031  1506 631190.730   75   54 671637.031 631190.730  6.02%   531 1700s
  2040  1512 631190.730   46   65 671637.031 631190.730  6.02%   530 1705s
  2046  1516 631190.730   46   75 671637.031 631190.730  6.02%   529 1710s
  2050  1519 631190.730   48   76 671637.031 631190.730  6.02%   529 1719s
  2052  1520 631190.730   49   75 671637.031 631190.730  6.02%   529 1720s
  2059  1525 631190.730   89   54 671637.031 631190.730  6.02%   531 1725s
  2066  1530 631190.730   74   59 671637.031 631190.730  6.02%   532 1730s
  2073  1534 631190.730   78   72 671637.031 631190.730  6.02%   532 1735s
  2080  1539 631190.730   81   27 671637.031 631190.730  6.02%   534 1740s
  2087  1544 631190.730   85   48 671637.031 631190.730  6.02%   533 1745s
  2094  1548 631190.730   88   40 671637.031 631190.730  6.02%   532 1750s
  2102  1554 631190.730   92   46 671637.031 631190.730  6.02%   530 1755s
  2110  1559 631190.730   96   30 671637.031 631190.730  6.02%   529 1760s
  2117  1564 631190.730  100   38 671637.031 631190.730  6.02%   529 1765s
  2124  1570 631190.730   75   40 671637.031 631190.730  6.02%   529 1770s
  2131  1577 631190.730  107   43 671637.031 631190.730  6.02%   529 1775s
  2140  1584 631190.730   83   45 671637.031 631190.730  6.02%   528 1785s
  2147  1591 631190.730   86   41 671637.031 631190.730  6.02%   527 1790s
  2151  1595 631190.730   88   41 671637.031 631190.730  6.02%   527 1798s
  2153  1597 631190.730   89   44 671637.031 631190.730  6.02%   526 1800s
  2165  1609 631190.730   57   56 671637.031 631190.730  6.02%   529 1805s
  2175  1619 631190.730   62   44 671637.031 631190.730  6.02%   529 1810s
  2182  1626 631190.730   45   79 671637.031 631190.730  6.02%   530 1815s
  2189  1633 631190.730   51   19 671637.031 631190.730  6.02%   532 1820s
  2201  1645 631190.730   48   68 671637.031 631190.730  6.02%   532 1825s
  2212  1656 631190.730   43   55 671637.031 631190.730  6.02%   530 1830s
  2220  1664 631190.730   47   60 671637.031 631190.730  6.02%   530 1835s
  2228  1672 631190.730   51   35 671637.031 631190.730  6.02%   533 1840s
  2235  1679 631190.730   77   63 671637.031 631190.730  6.02%   533 1845s
  2239  1683 631190.730   79   62 671637.031 631190.730  6.02%   533 1855s
  2246  1690 631190.730   78   63 671637.031 631190.730  6.02%   532 1860s
  2252  1696 631190.730   81   63 671637.031 631190.730  6.02%   532 1870s
  2260  1704 631190.730   69   52 671637.031 631190.730  6.02%   533 1875s
  2266  1710 631190.730   46   88 671637.031 631190.730  6.02%   532 1894s
  2268  1712 631190.730   47   74 671637.031 631190.730  6.02%   532 1895s
  2277  1721 631190.730   85   49 671637.031 631190.730  6.02%   533 1900s
  2288  1732 631190.730   57   40 671637.031 631190.730  6.02%   531 1905s
  2294  1738 631190.730   69   61 671637.031 631190.730  6.02%   532 1914s
  2295  1739 631190.730   94   57 671637.031 631190.730  6.02%   532 1915s
  2301  1745 631190.730   97   32 671637.031 631190.730  6.02%   534 1920s
  2309  1753 631190.730  101   32 671637.031 631190.730  6.02%   533 1925s
  2317  1761 631190.730  105   41 671637.031 631190.730  6.02%   532 1930s
  2324  1768 631190.730   50   76 671637.031 631190.730  6.02%   531 1935s
  2332  1776 631190.730   54   55 671637.031 631190.730  6.02%   533 1940s
  2339  1783 631190.730  116   66 671637.031 631190.730  6.02%   533 1945s
  2345  1789 631190.730  119   65 671637.031 631190.730  6.02%   533 1950s
  2350  1794 631190.730   63   43 671637.031 631190.730  6.02%   536 1955s
