
Gurobi 12.0.3 (win64) logging started Mon Sep  7 19:54:13 2026

Set parameter LogFile to value "C:\Users\TECNO-MASTER\Desktop\Elmo_infrastructure_sizing_NP-\output\DCH_septiembre\Bateria_353\Costo_fijo\Swap_restringido\Swap_fixed_3estaciones_160kW_Descomp\station_2_d60_stage1\ELMO_log.txt"
Set parameter Threads to value 1
Set parameter Heuristics to value 0.5
Set parameter MIPFocus to value 3
Set parameter Presolve to value 2
Set parameter FlowCoverCuts to value 2
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (win64 - Windows 11+.0 (26200.2))

CPU model: Intel(R) Core(TM) i9-14900K, instruction set [SSE2|AVX|AVX2]
Thread count: 24 physical cores, 32 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1200
MIPGap  0.05
Heuristics  0.5
MIPFocus  3
FlowCoverCuts  2
Presolve  2
Threads  1

Optimize a model with 26902 rows, 54733 columns and 250220 nonzeros
Model fingerprint: 0xc5cb0b78
Variable types: 2129 continuous, 52604 integer (19481 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+02]
  Objective range  [4e-01, 8e+04]
  Bounds range     [1e+00, 1e+01]
  RHS range        [1e+00, 1e+04]
Presolve removed 25582 rows and 45464 columns
Presolve time: 0.23s
Presolved: 1320 rows, 9269 columns, 29684 nonzeros
Variable types: 216 continuous, 9053 integer (8776 binary)
Found heuristic solution: objective 544055.88889
Root relaxation presolved: 1320 rows, 9269 columns, 29684 nonzeros


Use crossover to convert LP symmetric solution to basic solution...

Root relaxation: objective 2.424889e+05, 3907 iterations, 0.07 seconds (0.07 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
  2396  1866 265348.870  106   12 290200.278 265348.870  8.56%  48.8  160s
  2493  1963 265348.870  117   10 290200.278 265348.870  8.56%  48.4  165s
  2606  2076 265348.870  131   10 290200.278 265348.870  8.56%  47.7  170s
  2716  2186 265348.870  154   34 290200.278 265348.870  8.56%  47.3  175s
  2818  2288 265348.870  138   10 290200.278 265348.870  8.56%  47.6  180s
  2878  2348 265348.870  147   12 290200.278 265348.870  8.56%  47.1  185s
  2982  2452 265348.870  146   10 290200.278 265348.870  8.56%  46.8  190s
  3097  2567 265348.870  161   11 290200.278 265348.870  8.56%  47.0  195s
  3214  2684 265348.870  121   10 290200.278 265348.870  8.56%  46.6  200s
  3273  2743 265348.870  134   10 290200.278 265348.870  8.56%  46.2  205s
  3391  2861 265348.870  150   12 290200.278 265348.870  8.56%  45.8  210s
  3502  2972 265348.870  145   10 290200.278 265348.870  8.56%  45.4  215s
  3617  3087 265348.870  147   10 290200.278 265348.870  8.56%  44.9  220s
  3731  3201 265348.870  122   12 290200.278 265348.870  8.56%  46.2  225s
  3816  3286 265348.870  134   12 290200.278 265348.870  8.56%  46.0  230s
  3941  3411 265348.870  146   10 290200.278 265348.870  8.56%  45.6  235s
  4022  3492 265348.870  149   37 290200.278 265348.870  8.56%  46.0  241s
  4113  3583 265348.870  159   10 290200.278 265348.870  8.56%  45.7  245s
  4223  3693 265348.870  167   42 290200.278 265348.870  8.56%  47.0  250s
  4340  3810 265348.870  172   12 290200.278 265348.870  8.56%  47.7  255s
  4471  3941 265348.870  180   10 290200.278 265348.870  8.56%  47.9  260s
  4554  4024 265348.870  184   10 290200.278 265348.870  8.56%  47.6  265s
  4685  4155 265348.870  200   10 290200.278 265348.870  8.56%  47.1  270s
  4819  4289 265348.870  209   17 290200.278 265348.870  8.56%  47.0  275s
  4933  4403 265348.870  198   32 290200.278 265348.870  8.56%  46.7  280s
  5035  4505 265348.870  199   10 290200.278 265348.870  8.56%  46.5  285s
  5154  4624 265348.870  188   10 290200.278 265348.870  8.56%  46.3  290s
  5225  4695 265348.870  189   13 290200.278 265348.870  8.56%  46.1  295s
  5347  4817 265348.870  204   11 290200.278 265348.870  8.56%  45.4  300s
  5480  4950 265348.870  222    9 290200.278 265348.870  8.56%  44.9  305s
  5622  5092 265348.870  237    9 290200.278 265348.870  8.56%  44.2  310s
  5768  5238 265348.870  243   24 290200.278 265348.870  8.56%  43.7  315s
  5904  5374 265348.870  240   22 290200.278 265348.870  8.56%  43.2  320s
  6024  5494 265348.870  228    9 290200.278 265348.870  8.56%  42.8  325s
  6175  5645 265348.870  236    9 290200.278 265348.870  8.56%  42.3  330s
  6245  5715 265348.870  239    9 290200.278 265348.870  8.56%  42.0  335s
  6391  5861 265348.870  232   11 290200.278 265348.870  8.56%  41.5  340s
  6542  6012 265348.870  235    9 290200.278 265348.870  8.56%  41.1  345s
  6688  6158 265348.870  241   12 290200.278 265348.870  8.56%  40.6  350s
  6838  6308 265348.870  238   13 290200.278 265348.870  8.56%  40.2  355s
  6890  6360 265348.870  236   11 290200.278 265348.870  8.56%  40.1  360s
  7014  6484 265348.870  241   11 290200.278 265348.870  8.56%  39.8  365s
  7170  6640 265348.870  242   28 290200.278 265348.870  8.56%  39.5  370s
  7315  6785 265348.870  230    9 290200.278 265348.870  8.56%  39.2  375s
  7471  6941 265348.870  240   26 290200.278 265348.870  8.56%  38.9  380s
  7617  7087 265348.870  241   18 290200.278 265348.870  8.56%  38.8  385s
  7768  7238 265348.870  245   24 290200.278 265348.870  8.56%  38.5  390s
  7901  7371 265348.870  244   26 290200.278 265348.870  8.56%  38.2  395s
  7958  7428 265348.870  240   11 290200.278 265348.870  8.56%  38.2  400s
H 8011  7479                    290200.27744 265348.870  8.56%  38.1  401s
  8096  7566 265348.870  242   19 290200.277 265348.870  8.56%  37.9  405s
  8254  7724 265348.870  237   16 290200.277 265348.870  8.56%  37.6  410s
  8398  7868 265348.870  243    9 290200.277 265348.870  8.56%  37.4  415s
  8531  8001 265348.870  245   19 290200.277 265348.870  8.56%  37.2  420s
  8677  8147 265348.870  248   19 290200.277 265348.870  8.56%  37.0  425s
  8771  8241 265348.870  231    9 290200.277 265348.870  8.56%  36.9  431s
  8876  8346 265348.870  240   19 290200.277 265348.870  8.56%  36.7  435s
  9032  8502 265348.870  242   11 290200.277 265348.870  8.56%  36.6  440s
  9181  8651 265348.870  233   28 290200.277 265348.870  8.56%  36.4  445s
  9327  8797 265348.870  239    9 290200.277 265348.870  8.56%  36.2  450s
  9470  8940 265348.870  245    9 290200.277 265348.870  8.56%  36.0  455s
  9571  9041 265348.870  239   11 290200.277 265348.870  8.56%  35.8  460s
  9698  9168 265348.870  247    9 290200.277 265348.870  8.56%  35.6  465s
  9826  9296 265348.870  234    9 290200.277 265348.870  8.56%  35.5  470s
  9945  9415 265348.870  245    9 290200.277 265348.870  8.56%  35.4  475s
 10077  9547 265348.870  243   19 290200.277 265348.870  8.56%  35.2  480s
 10214  9684 265348.870  242   35 290200.277 265348.870  8.56%  35.0  485s
 10330  9800 265348.870  240   15 290200.277 265348.870  8.56%  34.9  495s
 10463  9933 265348.870  245   24 290200.277 265348.870  8.56%  34.8  500s
 10603 10073 265348.870  249   28 290200.277 265348.870  8.56%  34.7  505s
 10738 10208 265348.870  244    9 290200.277 265348.870  8.56%  34.5  510s
 10867 10337 265348.870  247    9 290200.277 265348.870  8.56%  34.4  515s
 11021 10489 265348.870  262   12 290200.277 265348.870  8.56%  34.3  520s
 11179 10645 265348.870  286   27 290200.277 265348.870  8.56%  34.1  525s
 11339 10805 265348.870  273   11 290200.277 265348.870  8.56%  33.9  530s
 11494 10960 265348.870  302   36 290200.277 265348.870  8.56%  33.7  535s
 11656 11122 265348.870  302   29 290200.277 265348.870  8.56%  33.5  540s
 11805 11271 265348.870  306   22 290200.277 265348.870  8.56%  33.3  545s
 11965 11431 265348.870  304   13 290200.277 265348.870  8.56%  33.1  550s
 12135 11601 265348.870  299    9 290200.277 265348.870  8.56%  32.9  555s
 12303 11769 265348.870  295    9 290200.277 265348.870  8.56%  32.8  560s
 12463 11929 265348.870  311   26 290200.277 265348.870  8.56%  32.6  565s
 12628 12094 265348.870  305   18 290200.277 265348.870  8.56%  32.5  570s
 12784 12250 265348.870  289   28 290200.277 265348.870  8.56%  32.4  575s
 12920 12386 265348.870  281    9 290200.277 265348.870  8.56%  32.3  580s
 13063 12529 265348.870  302   26 290200.277 265348.870  8.56%  32.2  585s
 13215 12681 265348.870  308    9 290200.277 265348.870  8.56%  32.0  590s
 13303 12769 265348.870  292   28 290200.277 265348.870  8.56%  32.0  595s
 13445 12911 265348.870  310   11 290200.277 265348.870  8.56%  31.9  600s
 13573 13039 265348.870  298   11 290200.277 265348.870  8.56%  31.8  605s
 13718 13184 265348.870  274   26 290200.277 265348.870  8.56%  31.7  610s
 13838 13304 265348.870  290    9 290200.277 265348.870  8.56%  31.6  615s
 13970 13436 265348.870  311    9 290200.277 265348.870  8.56%  31.5  620s
 14060 13526 265348.870  311   34 290200.277 265348.870  8.56%  31.5  625s
 14190 13654 265348.870  306    9 290200.277 265348.870  8.56%  31.4  630s
 14332 13796 265348.870  277    9 290200.277 265348.870  8.56%  31.3  635s
 14491 13953 265348.870  300   20 290200.277 265348.870  8.56%  31.2  640s
 14653 14115 265348.870  309    9 290200.277 265348.870  8.56%  31.1  645s
 14754 14216 265348.870  301   22 290200.277 265348.870  8.56%  31.1  650s
 14894 14356 265348.870  286    9 290200.277 265348.870  8.56%  31.1  655s
 15051 14511 265348.870  288    9 290200.277 265348.870  8.56%  31.0  660s
 15167 14625 265348.870  283   24 290200.277 265348.870  8.56%  31.0  665s
 15325 14783 265348.870  302   28 290200.277 265348.870  8.56%  30.9  670s
 15480 14938 265348.870  268    9 290200.277 265348.870  8.56%  30.8  675s
 15586 15044 265348.870  295   29 290200.277 265348.870  8.56%  30.8  680s
 15712 15170 265348.870  287   32 290200.277 265348.870  8.56%  30.7  685s
 15832 15290 265348.870  278    9 290200.277 265348.870  8.56%  30.7  690s
 15985 15443 265348.870  305   24 290200.277 265348.870  8.56%  30.6  695s
 16153 15611 265348.870  314   22 290200.277 265348.870  8.56%  30.5  700s
 16289 15747 265348.870  317   24 290200.277 265348.870  8.56%  30.6  708s
 16350 15808 265348.870  305    9 290200.277 265348.870  8.56%  30.5  710s
 16503 15961 265348.870  268   24 290200.277 265348.870  8.56%  30.5  715s
 16651 16109 265348.870  244    9 290200.277 265348.870  8.56%  30.5  720s
 16783 16241 265348.870  246   22 290200.277 265348.870  8.56%  30.4  725s
 16936 16394 265348.870  241    9 290200.277 265348.870  8.56%  30.3  730s
 17090 16548 265348.870  237   26 290200.277 265348.870  8.56%  30.3  735s
 17213 16671 265348.870  241    9 290200.277 265348.870  8.56%  30.2  740s
 17359 16817 265348.870  225    9 290200.277 265348.870  8.56%  30.1  745s
 17513 16971 265348.870  230   11 290200.277 265348.870  8.56%  30.0  750s
 17653 17111 265348.870  241   24 290200.277 265348.870  8.56%  30.0  755s
 17776 17234 265348.870  239   26 290200.277 265348.870  8.56%  29.9  760s
 17905 17363 265348.870  237    9 290200.277 265348.870  8.56%  29.9  766s
 18005 17463 265348.870  242   18 290200.277 265348.870  8.56%  29.8  770s
 18138 17596 265348.870  242   17 290200.277 265348.870  8.56%  29.8  775s
 18231 17689 265348.870  243    9 290200.277 265348.870  8.56%  29.8  780s
 18352 17810 265348.870  244    9 290200.277 265348.870  8.56%  29.7  785s
 18478 17936 265348.870  236   14 290200.277 265348.870  8.56%  29.7  790s
 18604 18062 265348.870  243   19 290200.277 265348.870  8.56%  29.7  795s
 18711 18169 265348.870  249   24 290200.277 265348.870  8.56%  29.7  800s
 18812 18270 265348.870  240    9 290200.277 265348.870  8.56%  29.7  812s
 18889 18347 265348.870  244    9 290200.277 265348.870  8.56%  29.7  815s
 19012 18470 265348.870  247   21 290200.277 265348.870  8.56%  29.6  820s
 19128 18586 265348.870  253    9 290200.277 265348.870  8.56%  29.6  825s
 19248 18704 265348.870  273    9 290200.277 265348.870  8.56%  29.6  830s
 19378 18834 265348.870  243   30 290200.277 265348.870  8.56%  29.6  835s
 19510 18966 265348.870  246   11 290200.277 265348.870  8.56%  29.6  840s
 19624 19080 265348.870  237   18 290200.277 265348.870  8.56%  29.5  845s
 19728 19184 265348.870  246   18 290200.277 265348.870  8.56%  29.5  850s
 19846 19302 265348.870  248   22 290200.277 265348.870  8.56%  29.5  855s
 19977 19433 265348.870  244    9 290200.277 265348.870  8.56%  29.5  860s
 20105 19561 265348.870  263    9 290200.277 265348.870  8.56%  29.5  865s
 20229 19685 265348.870  284   25 290200.277 265348.870  8.56%  29.5  870s
 20363 19819 265348.870  297    9 290200.277 265348.870  8.56%  29.4  875s
 20391 19847 265348.870  287   27 290200.277 265348.870  8.56%  29.4  880s
 20412 19868 265348.870  292    9 290200.277 265348.870  8.56%  29.4  885s
 20431 19887 265348.870  297   18 290200.277 265348.870  8.56%  29.4  890s
 20446 19902 265348.870  300   28 290200.277 265348.870  8.56%  29.4  895s
 20461 19917 265348.870  303    7 290200.277 265348.870  8.56%  29.5  900s
 20474 19930 265348.870  303   15 290200.277 265348.870  8.56%  29.5  905s
 20485 19941 265348.870  282   11 290200.277 265348.870  8.56%  29.5  910s
 20500 19956 265348.870  249   21 290200.277 265348.870  8.56%  29.5  917s
 20539 19995 265348.870  288    9 290200.277 265348.870  8.56%  29.5  920s
 20647 20103 265348.870  304   22 290200.277 265348.870  8.56%  29.5  925s
 20728 20184 265348.870  262    9 290200.277 265348.870  8.56%  29.5  930s
 20729 20185 265348.870  262   20 290200.277 265348.870  8.56%  29.5  936s
 20796 20252 265348.870  278   21 290200.277 265348.870  8.56%  29.5  940s
 20890 20346 265348.870  281    9 290200.277 265348.870  8.56%  29.5  945s
 20994 20450 265348.870  313    9 290200.277 265348.870  8.56%  29.4  950s
 21094 20548 265348.870  268   21 290200.277 265348.870  8.56%  29.4  955s
 21133 20587 265348.870  278   33 290200.277 265348.870  8.56%  29.4  960s
 21197 20651 265348.870  286   25 290200.277 265348.870  8.56%  29.4  965s
 21267 20721 265348.870  276    9 290200.277 265348.870  8.56%  29.4  970s
 21312 20766 265348.870  284    9 290200.277 265348.870  8.56%  29.4  975s
 21372 20826 265348.870  283   20 290200.277 265348.870  8.56%  29.4  980s
 21477 20931 265348.870  261    9 290200.277 265348.870  8.56%  29.4  985s
 21522 20976 265348.870  277   24 290200.277 265348.870  8.56%  29.4  990s
 21575 21029 265348.870  282   23 290200.277 265348.870  8.56%  29.4  995s
 21635 21089 265348.870  287   22 290200.277 265348.870  8.56%  29.4 1000s
 21675 21129 265348.870  280   22 290200.277 265348.870  8.56%  29.4 1005s
 21742 21196 265348.870  236   11 290200.277 265348.870  8.56%  29.3 1010s
 21781 21235 265348.870  237   16 290200.277 265348.870  8.56%  29.3 1015s
 21835 21289 265348.870  242    9 290200.277 265348.870  8.56%  29.3 1020s
 21889 21343 265348.870  245    9 290200.277 265348.870  8.56%  29.3 1025s
 21921 21375 265348.870  247   11 290200.277 265348.870  8.56%  29.3 1030s
 21970 21424 265348.870  250   20 290200.277 265348.870  8.56%  29.3 1035s
 22006 21460 265348.870  243   26 290200.277 265348.870  8.56%  29.3 1043s
 22024 21478 265348.870  239    9 290200.277 265348.870  8.56%  29.3 1045s
 22072 21526 265348.870  243   11 290200.277 265348.870  8.56%  29.3 1050s
 22132 21586 265348.870  236   11 290200.277 265348.870  8.56%  29.3 1055s
 22179 21633 265348.870  239   26 290200.277 265348.870  8.56%  29.3 1060s
 22245 21699 265348.870  239    9 290200.277 265348.870  8.56%  29.3 1065s
 22294 21748 265348.870  249   15 290200.277 265348.870  8.56%  29.2 1070s
 22349 21803 265348.870  238   24 290200.277 265348.870  8.56%  29.2 1075s
 22410 21864 265348.870  239   22 290200.277 265348.870  8.56%  29.2 1080s
 22455 21909 265348.870  243   19 290200.277 265348.870  8.56%  29.2 1085s
 22499 21953 265348.870  242   14 290200.277 265348.870  8.56%  29.2 1092s
 22537 21991 265348.870  239    9 290200.277 265348.870  8.56%  29.2 1095s
 22592 22046 265348.870  248   24 290200.277 265348.870  8.56%  29.2 1100s
 22618 22072 265348.870  245   28 290200.277 265348.870  8.56%  29.2 1105s
 22697 22151 265348.870  241   24 290200.277 265348.870  8.56%  29.2 1110s
 22753 22207 265348.870  246   19 290200.277 265348.870  8.56%  29.1 1115s
 22807 22261 265348.870  241   18 290200.277 265348.870  8.56%  29.1 1120s
 22824 22278 265348.870  245   27 290200.277 265348.870  8.56%  29.1 1125s
 22886 22340 265348.870  240   30 290200.277 265348.870  8.56%  29.1 1130s
 22969 22423 265348.870  242   16 290200.277 265348.870  8.56%  29.1 1135s
 23023 22477 265348.870  249    9 290200.277 265348.870  8.56%  29.1 1141s
 23055 22509 265348.870  250   19 290200.277 265348.870  8.56%  29.1 1145s
 23107 22561 265348.870  250   19 290200.277 265348.870  8.56%  29.1 1150s
 23158 22608 265348.870  258    9 290200.277 265348.870  8.56%  29.1 1155s
 23239 22685 265348.870  257   22 290200.277 265348.870  8.56%  29.0 1162s
 23258 22700 265348.870  263   28 290200.277 265348.870  8.56%  29.0 1165s
 23346 22776 265348.870  268    9 290200.277 265348.870  8.56%  29.0 1170s
 23435 22863 265348.870  277   30 290200.277 265348.870  8.56%  29.0 1175s
 23456 22884 265348.870  282   24 290200.277 265348.870  8.56%  29.0 1180s
 23563 22991 265348.870  269    9 290200.277 265348.870  8.56%  29.0 1185s
 23669 23089 265348.870  280    9 290200.277 265348.870  8.56%  28.9 1190s
 23782 23202 265348.870  281   22 290200.277 265348.870  8.56%  28.9 1195s

Cutting planes:
  Gomory: 2
  Lift-and-project: 1
  Flow cover: 4
  RLT: 1
  Relax-and-lift: 1

Explored 23915 nodes (709046 simplex iterations) in 1200.01 seconds (959.76 work units)
Thread count was 1 (of 32 available processors)

Solution count 9: 290200 290200 290200 ... 544056

Time limit reached
Best objective 2.902002774399e+05, best bound 2.653488695348e+05, gap 8.5635%
