
Gurobi 12.0.3 (win64) logging started Mon Sep  7 20:55:55 2026

Set parameter LogFile to value "C:\Users\TECNO-MASTER\Desktop\Elmo_infrastructure_sizing_NP-\output\DCH_septiembre\Bateria_353\Costo_fijo\Swap_libre\Swap_fixed_3estaciones_160kW_Descomp\station_3_d152_stage1\ELMO_log.txt"
Set parameter Threads to value 1
Set parameter Heuristics to value 0.5
Set parameter MIPFocus to value 3
Set parameter Presolve to value 2
Set parameter FlowCoverCuts to value 2
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (win64 - Windows 11+.0 (26200.2))

CPU model: Intel(R) Core(TM) i9-14900K, instruction set [SSE2|AVX|AVX2]
Thread count: 24 physical cores, 32 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  1200
MIPGap  0.05
Heuristics  0.5
MIPFocus  3
FlowCoverCuts  2
Presolve  2
Threads  1

Optimize a model with 26358 rows, 53707 columns and 244686 nonzeros
Model fingerprint: 0x7de5c6b5
Variable types: 2099 continuous, 51608 integer (18485 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+02]
  Objective range  [4e-01, 8e+04]
  Bounds range     [1e+00, 1e+01]
  RHS range        [1e+00, 1e+04]
Presolve removed 23428 rows and 43754 columns
Presolve time: 0.79s
Presolved: 2930 rows, 9953 columns, 32790 nonzeros
Variable types: 824 continuous, 9129 integer (8566 binary)
Root relaxation presolved: 2930 rows, 9953 columns, 32790 nonzeros


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
   12416    1.8175902e+05   2.147196e+03   0.000000e+00      5s
   14259    1.8175902e+05   0.000000e+00   0.000000e+00      6s
   14259    1.8175902e+05   0.000000e+00   0.000000e+00      6s

Root relaxation: objective 1.817590e+05, 14259 iterations, 4.86 seconds (2.32 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
   838   732 182329.888   77   17 286236.000 182329.888  36.3%   128  200s
   872   755 182329.888   70   15 286236.000 182329.888  36.3%   124  205s
   896   771 182329.888   87   15 286236.000 182329.888  36.3%   122  210s
   938   799 182329.888   84   21 286236.000 182329.888  36.3%   118  215s
   982   828 182329.888   92   15 286236.000 182329.888  36.3%   114  220s
  1020   854 182329.888   98   15 286236.000 182329.888  36.3%   111  225s
  1028   859 182329.888   99   17 286236.000 182329.888  36.3%   111  232s
  1068   886 182329.888  104   15 286236.000 182329.888  36.3%   108  235s
  1122   922 182329.888   86   15 286236.000 182329.888  36.3%   104  240s
  1177   958 182329.888   73   15 286236.000 182329.888  36.3%   100  245s
  1217   985 182329.888   81   17 286236.000 182329.888  36.3%  98.1  250s
  1274  1023 182329.888   89   15 286236.000 182329.888  36.3%  95.3  255s
  1333  1062 182329.888   94   15 286236.000 182329.888  36.3%  92.6  260s
  1396  1104 182329.888  104   15 286236.000 182329.888  36.3%  90.0  265s
  1452  1142 182329.888  111   15 286236.000 182329.888  36.3%  87.8  270s
  1539  1200 182329.888  124   15 286236.000 182329.888  36.3%  84.6  275s
  1553  1209 182429.916  124   85 286236.000 182329.888  36.3%  84.2  280s
  1590  1234 182329.888  122   15 286236.000 182329.888  36.3%  83.0  285s
  1681  1294 182329.888  117   15 286236.000 182329.888  36.3%  80.4  290s
  1722  1322 182329.888  107   15 286236.000 182329.888  36.3%  79.3  295s
  1785  1364 182329.888   99   15 286236.000 182329.888  36.3%  77.5  300s
  1806  1378 182329.888   87   17 286236.000 182329.888  36.3%  76.9  306s
  1845  1404 182329.888   76   17 286236.000 182329.888  36.3%  75.9  310s
  1890  1434 182329.888   80   17 286236.000 182329.888  36.3%  74.9  315s
  1948  1472 182329.888   88   15 286236.000 182329.888  36.3%  73.7  320s
  1987  1498 182329.888   93   17 286236.000 182329.888  36.3%  72.9  325s
  2060  1547 182329.888  102   15 286236.000 182329.888  36.3%  71.5  330s
  2132  1600 182329.888  107   15 286236.000 182329.888  36.3%  70.0  335s
  2195  1663 182329.888  112   15 286236.000 182329.888  36.3%  68.9  340s
  2235  1703 182329.888  110   21 286236.000 182329.888  36.3%  68.2  345s
  2277  1745 182329.888  107   17 286236.000 182329.888  36.3%  67.5  350s
  2322  1790 182329.888  110   21 286236.000 182329.888  36.3%  66.8  355s
  2388  1856 182329.888  106   15 286236.000 182329.888  36.3%  65.8  362s
  2424  1892 182329.888  100   19 286236.000 182329.888  36.3%  65.3  365s
  2486  1954 182329.888   92   17 286236.000 182329.888  36.3%  64.4  370s
  2550  2018 182329.888  102   15 286236.000 182329.888  36.3%  63.6  375s
  2627  2095 182329.888   78   15 286236.000 182329.888  36.3%  62.6  380s
  2676  2144 182329.888   77   15 286236.000 182329.888  36.3%  61.9  385s
  2746  2214 182329.888   80   15 286236.000 182329.888  36.3%  61.0  390s
  2795  2263 182329.888   88   17 286236.000 182329.888  36.3%  60.4  395s
  2832  2300 182329.888   91   15 286236.000 182329.888  36.3%  59.9  400s
  2857  2325 182329.888   91   15 286236.000 182329.888  36.3%  59.6  415s
  2919  2387 182329.888   90   15 286236.000 182329.888  36.3%  59.0  420s
  2958  2426 182329.888   77   15 286236.000 182329.888  36.3%  58.6  426s
  2995  2463 182329.888  108   17 286236.000 182329.888  36.3%  58.2  430s
  3057  2525 182329.888  115   17 286236.000 182329.888  36.3%  57.7  435s
  3117  2585 182329.888  122   17 286236.000 182329.888  36.3%  57.2  440s
  3161  2629 182423.459  127   92 286236.000 182329.888  36.3%  56.8  445s
  3253  2721 182329.888  134   15 286236.000 182329.888  36.3%  56.3  450s
  3305  2773 182490.388  145   76 286236.000 182329.888  36.3%  55.8  455s
  3369  2837 182329.888  153   15 286236.000 182329.888  36.3%  55.3  460s
  3409  2877 182329.888  151   19 286236.000 182329.888  36.3%  54.9  465s
  3459  2927 182525.308  158   75 286236.000 182329.888  36.3%  54.7  470s
  3501  2969 182329.888  170   15 286236.000 182329.888  36.3%  54.5  475s
  3555  3023 182329.888  179   13 286236.000 182329.888  36.3%  54.3  480s
  3612  3080 182329.888  189   13 286236.000 182329.888  36.3%  53.9  485s
  3666  3134 182329.888  194   15 286236.000 182329.888  36.3%  54.9  491s
  3709  3177 182329.888  213   15 286236.000 182329.888  36.3%  54.7  496s
  3747  3215 182329.888  222   15 286236.000 182329.888  36.3%  54.5  500s
  3801  3269 182329.888  228   11 286236.000 182329.888  36.3%  54.3  505s
  3867  3335 182329.888  236   11 286236.000 182329.888  36.3%  54.0  511s
  3884  3352 182329.888  238   11 286236.000 182329.888  36.3%  53.9  515s
  3941  3409 182329.888  244   11 286236.000 182329.888  36.3%  53.7  521s
  3990  3458 182329.888  250   15 286236.000 182329.888  36.3%  53.6  528s
  4017  3485 182329.888  252   13 286236.000 182329.888  36.3%  53.5  531s
  4071  3539 182329.888  260   11 286236.000 182329.888  36.3%  53.4  535s
  4092  3560 182329.888  262   11 286236.000 182329.888  36.3%  53.3  540s
  4162  3630 182329.888  270   27 286236.000 182329.888  36.3%  52.8  545s
  4215  3683 182329.888  278   11 286236.000 182329.888  36.3%  52.5  550s
  4269  3737 182329.888  282   11 286236.000 182329.888  36.3%  52.1  555s
  4352  3820 182964.548  292  138 286236.000 182329.888  36.3%  51.6  560s
  4422  3890 182329.888  300   22 286236.000 182329.888  36.3%  51.2  565s
  4476  3944 182329.888  306   18 286236.000 182329.888  36.3%  50.9  570s
  4500  3968 182329.888  308   22 286236.000 182329.888  36.3%  50.8  575s
  4533  4001 182329.888  312   11 286236.000 182329.888  36.3%  50.7  580s
  4574  4042 182329.888  318   11 286236.000 182329.888  36.3%  50.6  585s
  4608  4076 182329.888  322   18 286236.000 182329.888  36.3%  50.5  590s
  4638  4106 182329.888  308   22 286236.000 182329.888  36.3%  50.4  595s
  4682  4150 182329.888  301   20 286236.000 182329.888  36.3%  50.2  600s
  4747  4215 182329.888  289   11 286236.000 182329.888  36.3%  50.8  605s
  4773  4241 182329.888  289   58 286236.000 182329.888  36.3%  50.7  615s
  4836  4304 182329.888  281   11 286236.000 182329.888  36.3%  50.9  620s
  4881  4349 182329.888  277   53 286236.000 182329.888  36.3%  51.1  625s
  4920  4388 182329.888  272   11 286236.000 182329.888  36.3%  51.6  630s
  4929  4397 182329.888  271   11 286236.000 182329.888  36.3%  51.7  635s
  4978  4446 182329.888  265   11 286236.000 182329.888  36.3%  52.0  641s
  5027  4495 182329.888  258   11 286236.000 182329.888  36.3%  52.2  645s
  5086  4554 182329.888  241   11 286236.000 182329.888  36.3%  52.2  650s
  5143  4611 182986.632  327  134 286236.000 182329.888  36.3%  54.7  655s
  5154  4622 183065.302  237  138 286236.000 182329.888  36.3%  59.5  660s
  5163  4631 183070.393  239  190 286236.000 182329.888  36.3%  63.8  665s
  5175  4643 183070.393  239  163 286236.000 182329.888  36.3%  69.9  670s
  5187  4655 183070.393  241  134 286236.000 182329.888  36.3%  75.5  675s
  5198  4666 183070.393  243  150 286236.000 182329.888  36.3%  81.5  680s
  5204  4672 183070.393  247  179 286236.000 182329.888  36.3%  84.8  688s
  5205  4673 183070.393  246  165 286236.000 182329.888  36.3%  86.1  691s
  5217  4685 183070.393  250  170 286236.000 182329.888  36.3%  91.4  695s
  5230  4698 182329.888  262   40 286236.000 182329.888  36.3%  96.4  710s
  5244  4712 183070.393  257  165 286236.000 182329.888  36.3%   102  715s
  5255  4723 183070.393  259  149 286236.000 182329.888  36.3%   109  720s
  5268  4736 182329.888  263   10 286236.000 182329.888  36.3%   114  725s
  5279  4747 183070.393  262  162 286236.000 182329.888  36.3%   118  730s
  5283  4751 183070.393  262  124 286236.000 182329.888  36.3%   120  735s
  5290  4758 183070.393  264  154 286236.000 182329.888  36.3%   124  740s
  5304  4772 183070.393  265  173 286236.000 182329.888  36.3%   131  745s
  5316  4784 183070.393  266  169 286236.000 182329.888  36.3%   137  750s
  5324  4792 182329.888  267   57 286236.000 182329.888  36.3%   139  763s
  5327  4795 183070.393  267  162 286236.000 182329.888  36.3%   142  765s
  5339  4807 182329.888  270   25 286236.000 182329.888  36.3%   148  770s
  5352  4820 183070.393  271  172 286236.000 182329.888  36.3%   153  775s
  5361  4829 183070.393  271  170 286236.000 182329.888  36.3%   158  780s
  5367  4835 183070.393  272  157 286236.000 182329.888  36.3%   162  786s
  5375  4843 183070.393  274  212 286236.000 182329.888  36.3%   166  790s
  5390  4858 182329.888  274   33 286236.000 182329.888  36.3%   170  795s
  5398  4866 183070.393  275  185 286236.000 182329.888  36.3%   175  800s
  5404  4872 183070.393  274  169 286236.000 182329.888  36.3%   179  809s
  5408  4876 182329.888  276   48 286236.000 182329.888  36.3%   179  810s
  5421  4889 182329.888  276   83 286236.000 182329.888  36.3%   184  816s
  5431  4899 182329.888  279   48 286236.000 182329.888  36.3%   187  820s
  5442  4910 183070.393  279  144 286236.000 182329.888  36.3%   192  825s
  5448  4916 183070.393  280  190 286236.000 182329.888  36.3%   196  830s
  5463  4931 183070.393  280  210 286236.000 182329.888  36.3%   201  835s
  5473  4941 183070.393  280  160 286236.000 182329.888  36.3%   206  848s
  5476  4944 183070.393  283  175 286236.000 182329.888  36.3%   208  850s
  5486  4954 182329.888  283   18 286236.000 182329.888  36.3%   213  855s
  5498  4966 183070.393  282  143 286236.000 182329.888  36.3%   217  860s
  5512  4980 182329.888  283   10 286236.000 182329.888  36.3%   221  865s
  5531  4999 183070.393  287  133 286236.000 182329.888  36.3%   227  870s
  5540  5008 183070.393  286  148 286236.000 182329.888  36.3%   230  875s
  5547  5015 183070.393  286  157 286236.000 182329.888  36.3%   232  883s
  5551  5019 182329.888  286   37 286236.000 182329.888  36.3%   233  885s
  5560  5028 183070.393  288  153 286236.000 182329.888  36.3%   236  890s
  5578  5046 183070.393  289  163 286236.000 182329.888  36.3%   241  895s
  5586  5054 183073.387  290  159 286236.000 182329.888  36.3%   245  900s
  5588  5056 183070.393  289  161 286236.000 182329.888  36.3%   245  909s
  5593  5061 183070.393  290  154 286236.000 182329.888  36.3%   246  910s
  5610  5078 182329.888  292   43 286236.000 182329.888  36.3%   248  915s
  5659  5127 182329.888  297   34 286236.000 182329.888  36.3%   247  920s
  5691  5159 182329.888  303   32 286236.000 182329.888  36.3%   247  925s
  5727  5195 182329.888  307   32 286236.000 182329.888  36.3%   246  930s
  5763  5231 182329.888  288   27 286236.000 182329.888  36.3%   245  935s
  5814  5282 182329.888  258   29 286236.000 182329.888  36.3%   244  940s
  5880  5348 182329.888  247   32 286236.000 182329.888  36.3%   242  945s
  5937  5405 182329.888  236   47 286236.000 182329.888  36.3%   241  950s
  5975  5443 182329.888  230   34 286236.000 182329.888  36.3%   240  959s
  5982  5450 182329.888  229   27 286236.000 182329.888  36.3%   240  960s
  6031  5499 182329.888  215   32 286236.000 182329.888  36.3%   238  965s
  6045  5513 182329.888  203   33 286236.000 182329.888  36.3%   238  970s
  6082  5550 183070.393  240  180 286236.000 182329.888  36.3%   241  975s
  6091  5559 183070.393  249  200 286236.000 182329.888  36.3%   245  980s
  6102  5570 183070.393  251  154 286236.000 182329.888  36.3%   249  985s
  6111  5579 183070.393  259  169 286236.000 182329.888  36.3%   253  996s
  6124  5592 183070.393  274  156 286236.000 182329.888  36.3%   257 1000s
  6136  5604 182329.888  126   34 286236.000 182329.888  36.3%   259 1005s
  6177  5645 182329.888  124   34 286236.000 182329.888  36.3%   259 1010s
  6204  5672 182329.888   76   44 286236.000 182329.888  36.3%   260 1016s
  6247  5715 182329.888  280   36 286236.000 182329.888  36.3%   261 1020s
  6269  5737 182329.888   77   34 286236.000 182329.888  36.3%   261 1031s
  6299  5767 182329.888   86   30 286236.000 182329.888  36.3%   261 1035s
  6356  5824 182329.888   89   44 286236.000 182329.888  36.3%   261 1040s
  6403  5871 182329.888  212   29 286236.000 182329.888  36.3%   260 1045s
  6447  5915 182329.888  148   25 286236.000 182329.888  36.3%   259 1050s
  6505  5973 182421.137  136  108 286236.000 182329.888  36.3%   259 1055s
  6590  6058 182329.888   78   34 286236.000 182329.888  36.3%   258 1060s
  6630  6098 182329.888  106   34 286236.000 182329.888  36.3%   257 1065s
  6659  6127 182329.888   79   38 286236.000 182329.888  36.3%   257 1078s
  6687  6155 182329.888  108   34 286236.000 182329.888  36.3%   257 1080s
  6756  6224 182329.888   90   34 286236.000 182329.888  36.3%   256 1085s
  6829  6297 182329.888   91   28 286236.000 182329.888  36.3%   256 1090s
  6894  6362 182329.888  118   32 286236.000 182329.888  36.3%   257 1095s
  6969  6437 182329.888   72   40 286236.000 182329.888  36.3%   258 1100s
  7035  6503 182329.888   75   40 286236.000 182329.888  36.3%   258 1105s
  7114  6582 182329.888  101   32 286236.000 182329.888  36.3%   257 1110s
  7215  6683 182329.888   99   30 286236.000 182329.888  36.3%   256 1115s
  7235  6703 182329.888   35   33 286236.000 182329.888  36.3%   257 1120s
  7337  6805 182329.888  114   36 286236.000 182329.888  36.3%   256 1125s
  7420  6888 182329.888  100   34 286236.000 182329.888  36.3%   256 1130s
  7528  6996 182329.888  109   28 286236.000 182329.888  36.3%   255 1135s
  7596  7064 182329.888  111   28 286236.000 182329.888  36.3%   254 1143s
  7627  7095 182329.888  246   41 286236.000 182329.888  36.3%   255 1145s
  7743  7211 182329.888  116   31 286236.000 182329.888  36.3%   254 1150s
  7872  7340 182329.888  184   35 286236.000 182329.888  36.3%   253 1155s
  8002  7470 182329.888   96   30 286236.000 182329.888  36.3%   252 1160s
  8109  7577 182329.888  147   28 286236.000 182329.888  36.3%   251 1165s
  8212  7680 182329.888   80   27 286236.000 182329.888  36.3%   251 1170s
  8287  7755 182329.888   72   46 286236.000 182329.888  36.3%   250 1185s
  8407  7875 182329.888  123   28 286236.000 182329.888  36.3%   251 1190s
  8553  8021 182329.888  111   30 286236.000 182329.888  36.3%   250 1195s

Cutting planes:
  Gomory: 9
  Lift-and-project: 5
  Flow cover: 57
  RLT: 1

Explored 8660 nodes (2213555 simplex iterations) in 1200.01 seconds (673.46 work units)
Thread count was 1 (of 32 available processors)

Solution count 2: 286236 287080 

Time limit reached
Best objective 2.862360000000e+05, best bound 1.823298883180e+05, gap 36.3009%
